,chrom_presence,location
Ebacter_C68670,1.0,chrom
Ebacter_C25269,0.9777777777777777,chrom
Ebacter_C69498,1.0,chrom
Ebacter_C18238,0.9970414201183432,chrom
Ebacter_C98342,0.46534653465346537,plasmid
Ebacter_C16416,0.9731543624161074,chrom
Ebacter_C47378,1.0,chrom
Ebacter_C67739,1.0,chrom
Ebacter_C90867,0.9795918367346939,chrom
Ebacter_C49594,1.0,chrom
Ebacter_C76416,1.0,chrom
Ebacter_C96677,1.0,chrom
Ebacter_C2265,0.8222222222222222,chrom
Ebacter_C110972,1.0,chrom
Ebacter_C42834,1.0,chrom
Ebacter_C20794,0.031496062992125984,plasmid
Ebacter_C21763,1.0,chrom
Ebacter_C29113,0.9966887417218543,chrom
Ebacter_C71133,1.0,chrom
Ebacter_C43469,0.9978165938864629,chrom
Ebacter_C109955,1.0,chrom
Ebacter_C59075,1.0,chrom
Ebacter_C22564,1.0,chrom
Ebacter_C57936,1.0,chrom
Ebacter_C16186,0.04316546762589928,plasmid
Ebacter_C42086,1.0,chrom
Ebacter_C62965,1.0,chrom
Ebacter_C111635,0.0,plasmid
Ebacter_C20569,0.9506726457399103,chrom
Ebacter_C37146,0.325,plasmid
Ebacter_C59241,1.0,chrom
Ebacter_C85181,1.0,chrom
Ebacter_C25916,0.9976958525345622,chrom
Ebacter_C43356,0.9977272727272727,chrom
Ebacter_C4990,1.0,chrom
Ebacter_C63336,1.0,chrom
Ebacter_C66713,1.0,chrom
Ebacter_C67110,1.0,chrom
Ebacter_C92208,1.0,chrom
Ebacter_C65193,0.05714285714285714,plasmid
Ebacter_C102754,0.03225806451612903,plasmid
Ebacter_C31298,0.9976798143851509,chrom
Ebacter_C2162,0.9696969696969697,chrom
Ebacter_C16319,1.0,chrom
Ebacter_C14317,0.673469387755102,chrom
Ebacter_C26703,0.2235294117647059,plasmid
Ebacter_C6300,1.0,chrom
Ebacter_C26389,1.0,chrom
Ebacter_C125592,0.9963235294117647,chrom
Ebacter_C31209,1.0,chrom
Ebacter_C2600,0.993103448275862,chrom
Ebacter_C51305,0.0,plasmid
Ebacter_C1908,1.0,chrom
Ebacter_C116171,1.0,chrom
Ebacter_C61843,1.0,chrom
Ebacter_C112201,1.0,chrom
Ebacter_C33418,0.9976851851851852,chrom
Ebacter_C73547,0.9310344827586207,chrom
Ebacter_C13645,1.0,chrom
Ebacter_C35663,1.0,chrom
Ebacter_C3154,0.04032258064516129,plasmid
Ebacter_C57511,0.9859154929577465,chrom
Ebacter_C7214,1.0,chrom
Ebacter_C101142,1.0,chrom
Ebacter_C101098,1.0,chrom
Ebacter_C97299,1.0,chrom
Ebacter_C47141,1.0,chrom
Ebacter_C46365,1.0,chrom
Ebacter_C71998,1.0,chrom
Ebacter_C112024,0.01639344262295082,plasmid
Ebacter_C45863,0.975,chrom
Ebacter_C104463,1.0,chrom
Ebacter_C12397,0.046875,plasmid
Ebacter_C3520,0.7218045112781954,chrom
Ebacter_C69056,1.0,chrom
Ebacter_C4943,0.0967741935483871,plasmid
Ebacter_C44675,0.02702702702702703,plasmid
Ebacter_C76362,1.0,chrom
Ebacter_C109696,1.0,chrom
Ebacter_C94317,0.0,plasmid
Ebacter_C81020,0.9911504424778761,chrom
Ebacter_C51225,1.0,chrom
Ebacter_C97841,1.0,chrom
Ebacter_C7535,1.0,chrom
Ebacter_C10782,1.0,chrom
Ebacter_C56316,1.0,chrom
Ebacter_C12653,1.0,chrom
Ebacter_C7098,1.0,chrom
Ebacter_C8945,0.9962406015037594,chrom
Ebacter_C113044,1.0,chrom
Ebacter_C67456,1.0,chrom
Ebacter_C54176,1.0,chrom
Ebacter_C37034,0.9961832061068703,chrom
Ebacter_C97303,1.0,chrom
Ebacter_C38511,0.9891304347826086,chrom
Ebacter_C91344,1.0,chrom
Ebacter_C48817,1.0,chrom
Ebacter_C81669,1.0,chrom
Ebacter_C86956,1.0,chrom
Ebacter_C13081,0.7557755775577558,chrom
Ebacter_C113954,0.031746031746031744,plasmid
Ebacter_C8300,1.0,chrom
Ebacter_C64106,0.0,plasmid
Ebacter_C18131,0.9957983193277311,chrom
Ebacter_C9345,0.9919028340080972,chrom
Ebacter_C31910,0.9873417721518988,chrom
Ebacter_C41863,1.0,chrom
Ebacter_C3608,1.0,chrom
Ebacter_C2967,1.0,chrom
Ebacter_C52082,0.9743589743589743,chrom
Ebacter_C17513,1.0,chrom
Ebacter_C112469,1.0,chrom
Ebacter_C35278,1.0,chrom
Ebacter_C21165,0.0364963503649635,plasmid
Ebacter_C31007,1.0,chrom
Ebacter_C2499,0.9956140350877193,chrom
Ebacter_C49873,1.0,chrom
Ebacter_C58661,1.0,chrom
Ebacter_C1802,0.9953917050691244,chrom
Ebacter_C70765,1.0,chrom
Ebacter_C27306,1.0,chrom
Ebacter_C25736,1.0,chrom
Ebacter_C69720,1.0,chrom
Ebacter_C36128,1.0,chrom
Ebacter_C36175,1.0,chrom
Ebacter_C73573,1.0,chrom
Ebacter_C111820,1.0,chrom
Ebacter_C73317,1.0,chrom
Ebacter_C43541,1.0,chrom
Ebacter_C113322,1.0,chrom
Ebacter_C38343,0.9973890339425587,chrom
Ebacter_C8974,1.0,chrom
Ebacter_C12946,1.0,chrom
Ebacter_C20800,0.9782608695652174,chrom
Ebacter_C63732,1.0,chrom
Ebacter_C3138,1.0,chrom
Ebacter_C54528,1.0,chrom
Ebacter_C91875,1.0,chrom
Ebacter_C111002,1.0,chrom
Ebacter_C59207,1.0,chrom
Ebacter_C24957,1.0,chrom
Ebacter_C8877,0.9846153846153847,chrom
Ebacter_C79469,0.9882352941176471,chrom
Ebacter_C44089,1.0,chrom
Ebacter_C4291,1.0,chrom
Ebacter_C28545,1.0,chrom
Ebacter_C22496,1.0,chrom
Ebacter_C42341,1.0,chrom
Ebacter_C72473,1.0,chrom
Ebacter_C17508,0.6896551724137931,chrom
Ebacter_C48943,1.0,chrom
Ebacter_C63850,0.9690265486725663,chrom
Ebacter_C17136,1.0,chrom
Ebacter_C48010,0.9966666666666667,chrom
Ebacter_C11472,0.9975961538461539,chrom
Ebacter_C12734,1.0,chrom
Ebacter_C89134,1.0,chrom
Ebacter_C10929,0.8645833333333334,chrom
Ebacter_C41098,1.0,chrom
Ebacter_C21497,1.0,chrom
Ebacter_C36198,0.9975369458128078,chrom
Ebacter_C23693,1.0,chrom
Ebacter_C65580,0.15789473684210525,plasmid
Ebacter_C63713,1.0,chrom
Ebacter_C55983,0.9714285714285714,chrom
Ebacter_C18452,1.0,chrom
Ebacter_C23509,1.0,chrom
Ebacter_C100471,0.9882352941176471,chrom
Ebacter_C62236,0.996309963099631,chrom
Ebacter_C3406,0.996268656716418,chrom
Ebacter_C98334,0.9952153110047847,chrom
Ebacter_C58763,1.0,chrom
Ebacter_C32126,1.0,chrom
Ebacter_C15831,1.0,chrom
Ebacter_C50933,0.9932885906040269,chrom
Ebacter_C105928,1.0,chrom
Ebacter_C110320,0.046511627906976744,plasmid
Ebacter_C42010,1.0,chrom
Ebacter_C8710,0.9966216216216216,chrom
Ebacter_C19348,0.05228758169934641,plasmid
Ebacter_C2264,1.0,chrom
Ebacter_C9426,1.0,chrom
Ebacter_C67856,1.0,chrom
Ebacter_C89741,0.9182389937106918,chrom
Ebacter_C77505,1.0,chrom
Ebacter_C14385,1.0,chrom
Ebacter_C25685,1.0,chrom
Ebacter_C34108,1.0,chrom
Ebacter_C16976,0.0,plasmid
Ebacter_C111209,1.0,chrom
Ebacter_C75421,1.0,chrom
Ebacter_C42096,0.9948717948717949,chrom
Ebacter_C11870,0.9922480620155039,chrom
Ebacter_C91998,1.0,chrom
Ebacter_C22864,1.0,chrom
Ebacter_C83495,0.038461538461538464,plasmid
Ebacter_C30092,0.9830508474576272,chrom
Ebacter_C34547,1.0,chrom
Ebacter_C29768,1.0,chrom
Ebacter_C46703,1.0,chrom
Ebacter_C69497,0.019230769230769232,plasmid
Ebacter_C100997,0.3563218390804598,plasmid
Ebacter_C7340,0.9608695652173913,chrom
Ebacter_C106131,0.05405405405405406,plasmid
Ebacter_C106964,1.0,chrom
Ebacter_C91844,1.0,chrom
Ebacter_C87137,1.0,chrom
Ebacter_C7910,1.0,chrom
Ebacter_C3417,1.0,chrom
Ebacter_C82280,1.0,chrom
Ebacter_C89549,1.0,chrom
Ebacter_C14238,1.0,chrom
Ebacter_C38000,0.5576923076923077,chrom
Ebacter_C40225,1.0,chrom
Ebacter_C71578,1.0,chrom
Ebacter_C10481,0.29310344827586204,plasmid
Ebacter_C63166,1.0,chrom
Ebacter_C16510,0.9944444444444445,chrom
Ebacter_C85,1.0,chrom
Ebacter_C73142,1.0,chrom
Ebacter_C35896,1.0,chrom
Ebacter_C45506,0.15079365079365079,plasmid
Ebacter_C44056,0.9963369963369964,chrom
Ebacter_C10238,1.0,chrom
Ebacter_C2347,1.0,chrom
Ebacter_C8896,0.9966666666666667,chrom
Ebacter_C79059,1.0,chrom
Ebacter_C100480,1.0,chrom
Ebacter_C92349,1.0,chrom
Ebacter_C95271,1.0,chrom
Ebacter_C46862,1.0,chrom
Ebacter_C42089,1.0,chrom
Ebacter_C83120,0.9926470588235294,chrom
Ebacter_C8764,0.06748466257668712,plasmid
Ebacter_C86692,1.0,chrom
Ebacter_C8321,1.0,chrom
Ebacter_C112800,1.0,chrom
Ebacter_C123958,0.07352941176470588,plasmid
Ebacter_C6384,1.0,chrom
Ebacter_C38331,1.0,chrom
Ebacter_C40247,1.0,chrom
Ebacter_C52675,0.9318181818181818,chrom
Ebacter_C4638,0.9771689497716894,chrom
Ebacter_C259,1.0,chrom
Ebacter_C59274,1.0,chrom
Ebacter_C42328,0.9976359338061466,chrom
Ebacter_C48545,0.05982905982905983,plasmid
Ebacter_C64791,1.0,chrom
Ebacter_C61729,1.0,chrom
Ebacter_C107342,1.0,chrom
Ebacter_C13678,1.0,chrom
Ebacter_C25321,1.0,chrom
Ebacter_C47464,1.0,chrom
Ebacter_C7552,0.052083333333333336,plasmid
Ebacter_C9514,0.9976190476190476,chrom
Ebacter_C103494,1.0,chrom
Ebacter_C56220,1.0,chrom
Ebacter_C39771,1.0,chrom
Ebacter_C13237,0.234375,plasmid
Ebacter_C70490,1.0,chrom
Ebacter_C35829,1.0,chrom
Ebacter_C98276,1.0,chrom
Ebacter_C105607,1.0,chrom
Ebacter_C17277,0.9949238578680203,chrom
Ebacter_C72997,1.0,chrom
Ebacter_C84629,1.0,chrom
Ebacter_C14063,0.9977973568281938,chrom
Ebacter_C24575,1.0,chrom
Ebacter_C37331,0.0,plasmid
Ebacter_C72420,0.9782608695652174,chrom
Ebacter_C18748,1.0,chrom
Ebacter_C94292,0.059322033898305086,plasmid
Ebacter_C95066,1.0,chrom
Ebacter_C45308,0.9777777777777777,chrom
Ebacter_C4751,1.0,chrom
Ebacter_C1571,0.30303030303030304,plasmid
Ebacter_C3201,0.0,plasmid
Ebacter_C18890,1.0,chrom
Ebacter_C48122,0.06153846153846154,plasmid
Ebacter_C91357,0.0,plasmid
Ebacter_C75861,1.0,chrom
Ebacter_C75018,0.0,plasmid
Ebacter_C18938,1.0,chrom
Ebacter_C86925,1.0,chrom
Ebacter_C27720,1.0,chrom
Ebacter_C79471,0.056451612903225805,plasmid
Ebacter_C53701,1.0,chrom
Ebacter_C67432,1.0,chrom
Ebacter_C95030,0.056,plasmid
Ebacter_C12901,1.0,chrom
Ebacter_C57275,1.0,chrom
Ebacter_C77396,1.0,chrom
Ebacter_C90957,0.9950980392156863,chrom
Ebacter_C71774,0.9954337899543378,chrom
Ebacter_C119926,1.0,chrom
Ebacter_C22658,0.8352941176470589,chrom
Ebacter_C3666,1.0,chrom
Ebacter_C43013,1.0,chrom
Ebacter_C51222,1.0,chrom
Ebacter_C12968,0.9926470588235294,chrom
Ebacter_C88672,1.0,chrom
Ebacter_C75606,0.04597701149425287,plasmid
Ebacter_C2852,1.0,chrom
Ebacter_C27188,1.0,chrom
Ebacter_C39224,0.9978213507625272,chrom
Ebacter_C3134,0.993103448275862,chrom
Ebacter_C4950,1.0,chrom
Ebacter_C827,1.0,chrom
Ebacter_C57303,1.0,chrom
Ebacter_C15290,1.0,chrom
Ebacter_C32762,0.0,plasmid
Ebacter_C74854,1.0,chrom
Ebacter_C26998,0.11764705882352941,plasmid
Ebacter_C112801,0.9802955665024631,chrom
Ebacter_C56615,1.0,chrom
Ebacter_C112207,1.0,chrom
Ebacter_C61096,1.0,chrom
Ebacter_C114509,0.7467532467532467,chrom
Ebacter_C116700,1.0,chrom
Ebacter_C11829,1.0,chrom
Ebacter_C8254,0.997624703087886,chrom
Ebacter_C15866,1.0,chrom
Ebacter_C417,0.0,plasmid
Ebacter_C109172,1.0,chrom
Ebacter_C17507,1.0,chrom
Ebacter_C85091,1.0,chrom
Ebacter_C25059,1.0,chrom
Ebacter_C56940,1.0,chrom
Ebacter_C22880,1.0,chrom
Ebacter_C6583,1.0,chrom
Ebacter_C83152,1.0,chrom
Ebacter_C72238,0.6532663316582915,chrom
Ebacter_C15325,1.0,chrom
Ebacter_C77107,0.032520325203252036,plasmid
Ebacter_C11538,1.0,chrom
Ebacter_C34387,1.0,chrom
Ebacter_C10097,1.0,chrom
Ebacter_C46109,0.9958333333333333,chrom
Ebacter_C12114,0.9962546816479401,chrom
Ebacter_C33817,1.0,chrom
Ebacter_C34550,0.031746031746031744,plasmid
Ebacter_C110329,1.0,chrom
Ebacter_C5885,1.0,chrom
Ebacter_C2894,0.997737556561086,chrom
Ebacter_C44064,1.0,chrom
Ebacter_C22142,1.0,chrom
Ebacter_C32816,0.9936102236421726,chrom
Ebacter_C30098,1.0,chrom
Ebacter_C26842,0.996551724137931,chrom
Ebacter_C54022,1.0,chrom
Ebacter_C27442,1.0,chrom
Ebacter_C27744,1.0,chrom
Ebacter_C18018,1.0,chrom
Ebacter_C68956,1.0,chrom
Ebacter_C16141,1.0,chrom
Ebacter_C73893,1.0,chrom
Ebacter_C75660,1.0,chrom
Ebacter_C3743,0.9962406015037594,chrom
Ebacter_C97810,0.8736263736263736,chrom
Ebacter_C22288,0.9917355371900827,chrom
Ebacter_C32383,1.0,chrom
Ebacter_C71227,1.0,chrom
Ebacter_C12123,1.0,chrom
Ebacter_C91126,1.0,chrom
Ebacter_C9880,0.9956043956043956,chrom
Ebacter_C29142,0.9947089947089947,chrom
Ebacter_C62972,0.10666666666666667,plasmid
Ebacter_C91828,0.05737704918032787,plasmid
Ebacter_C31912,1.0,chrom
Ebacter_C97352,0.5652173913043478,chrom
Ebacter_C599,1.0,chrom
Ebacter_C11289,1.0,chrom
Ebacter_C10341,1.0,chrom
Ebacter_C40627,1.0,chrom
Ebacter_C82526,0.8392857142857143,chrom
Ebacter_C26144,1.0,chrom
Ebacter_C25839,1.0,chrom
Ebacter_C16882,0.16,plasmid
Ebacter_C1096,0.08108108108108109,plasmid
Ebacter_C26436,0.25,plasmid
Ebacter_C35223,0.9818181818181818,chrom
Ebacter_C10091,1.0,chrom
Ebacter_C33076,0.0,plasmid
Ebacter_C23562,0.9848484848484849,chrom
Ebacter_C2448,0.7557755775577558,chrom
Ebacter_C55022,1.0,chrom
Ebacter_C51220,0.9848484848484849,chrom
Ebacter_C14368,0.9970238095238095,chrom
Ebacter_C94781,1.0,chrom
Ebacter_C54884,1.0,chrom
Ebacter_C14256,1.0,chrom
Ebacter_C67094,0.044444444444444446,plasmid
Ebacter_C22688,0.06626506024096386,plasmid
Ebacter_C68916,1.0,chrom
Ebacter_C46096,1.0,chrom
Ebacter_C92722,1.0,chrom
Ebacter_C60385,1.0,chrom
Ebacter_C35636,0.12258064516129032,plasmid
Ebacter_C28987,1.0,chrom
Ebacter_C9808,1.0,chrom
Ebacter_C14954,1.0,chrom
Ebacter_C28326,1.0,chrom
Ebacter_C88304,0.9841269841269841,chrom
Ebacter_C107363,1.0,chrom
Ebacter_C4243,0.9976851851851852,chrom
Ebacter_C88173,1.0,chrom
Ebacter_C3746,1.0,chrom
Ebacter_C5952,1.0,chrom
Ebacter_C4067,1.0,chrom
Ebacter_C86462,0.9861111111111112,chrom
Ebacter_C29751,0.031746031746031744,plasmid
Ebacter_C82533,1.0,chrom
Ebacter_C9370,1.0,chrom
Ebacter_C24828,1.0,chrom
Ebacter_C74681,0.9941520467836257,chrom
Ebacter_C75695,1.0,chrom
Ebacter_C39177,1.0,chrom
Ebacter_C36333,1.0,chrom
Ebacter_C32600,0.9924812030075187,chrom
Ebacter_C40186,1.0,chrom
Ebacter_C38575,1.0,chrom
Ebacter_C12541,0.9978165938864629,chrom
Ebacter_C110989,0.9464285714285714,chrom
Ebacter_C25978,0.9836065573770492,chrom
Ebacter_C12334,1.0,chrom
Ebacter_C89136,1.0,chrom
Ebacter_C5824,1.0,chrom
Ebacter_C8066,1.0,chrom
Ebacter_C58923,1.0,chrom
Ebacter_C44235,1.0,chrom
Ebacter_C40623,1.0,chrom
Ebacter_C7421,1.0,chrom
Ebacter_C121872,0.07692307692307693,plasmid
Ebacter_C39890,1.0,chrom
Ebacter_C81097,0.9978021978021978,chrom
Ebacter_C18637,1.0,chrom
Ebacter_C20321,1.0,chrom
Ebacter_C34005,0.9973544973544973,chrom
Ebacter_C2368,1.0,chrom
Ebacter_C92541,0.9962406015037594,chrom
Ebacter_C58621,1.0,chrom
Ebacter_C52368,1.0,chrom
Ebacter_C83908,0.9974025974025974,chrom
Ebacter_C1386,0.7575757575757576,chrom
Ebacter_C79818,1.0,chrom
Ebacter_C73923,1.0,chrom
Ebacter_C48567,1.0,chrom
Ebacter_C89129,1.0,chrom
Ebacter_C75044,0.9770114942528736,chrom
Ebacter_C68246,0.05982905982905983,plasmid
Ebacter_C10671,0.9841269841269841,chrom
Ebacter_C94306,0.017857142857142856,plasmid
Ebacter_C87791,1.0,chrom
Ebacter_C77161,1.0,chrom
Ebacter_C2485,1.0,chrom
Ebacter_C11903,1.0,chrom
Ebacter_C53814,1.0,chrom
Ebacter_C66310,1.0,chrom
Ebacter_C8688,1.0,chrom
Ebacter_C45276,1.0,chrom
Ebacter_C79070,1.0,chrom
Ebacter_C63514,1.0,chrom
Ebacter_C23963,1.0,chrom
Ebacter_C85972,1.0,chrom
Ebacter_C13600,0.044444444444444446,plasmid
Ebacter_C11356,0.997737556561086,chrom
Ebacter_C2334,0.9949874686716792,chrom
Ebacter_C34016,0.015625,plasmid
Ebacter_C25549,1.0,chrom
Ebacter_C122793,0.9866666666666667,chrom
Ebacter_C25783,0.9761336515513126,chrom
Ebacter_C97304,1.0,chrom
Ebacter_C25769,1.0,chrom
Ebacter_C16561,1.0,chrom
Ebacter_C53347,1.0,chrom
Ebacter_C38510,1.0,chrom
Ebacter_C99931,0.04950495049504951,plasmid
Ebacter_C111863,1.0,chrom
Ebacter_C108582,0.05982905982905983,plasmid
Ebacter_C47221,1.0,chrom
Ebacter_C75040,1.0,chrom
Ebacter_C28199,1.0,chrom
Ebacter_C12873,1.0,chrom
Ebacter_C62460,1.0,chrom
Ebacter_C42333,1.0,chrom
Ebacter_C2155,1.0,chrom
Ebacter_C59891,1.0,chrom
Ebacter_C1521,1.0,chrom
Ebacter_C103322,1.0,chrom
Ebacter_C79209,1.0,chrom
Ebacter_C23679,1.0,chrom
Ebacter_C27686,1.0,chrom
Ebacter_C12597,0.721875,chrom
Ebacter_C56735,1.0,chrom
Ebacter_C26414,1.0,chrom
Ebacter_C238,1.0,chrom
Ebacter_C28686,1.0,chrom
Ebacter_C2568,1.0,chrom
Ebacter_C60624,0.9791666666666666,chrom
Ebacter_C24400,1.0,chrom
Ebacter_C628,1.0,chrom
Ebacter_C25620,1.0,chrom
Ebacter_C61144,0.09302325581395349,plasmid
Ebacter_C1432,0.9937888198757764,chrom
Ebacter_C14334,1.0,chrom
Ebacter_C35586,1.0,chrom
Ebacter_C36783,1.0,chrom
Ebacter_C44314,1.0,chrom
Ebacter_C10427,1.0,chrom
Ebacter_C85976,0.027777777777777776,plasmid
Ebacter_C14404,1.0,chrom
Ebacter_C23681,0.032520325203252036,plasmid
Ebacter_C23878,0.9968847352024922,chrom
Ebacter_C3384,1.0,chrom
Ebacter_C51226,0.022727272727272728,plasmid
Ebacter_C9250,1.0,chrom
Ebacter_C16206,1.0,chrom
Ebacter_C89128,1.0,chrom
Ebacter_C10779,1.0,chrom
Ebacter_C19336,1.0,chrom
Ebacter_C85226,0.9939759036144579,chrom
Ebacter_C43462,1.0,chrom
Ebacter_C32119,1.0,chrom
Ebacter_C79774,1.0,chrom
Ebacter_C72706,1.0,chrom
Ebacter_C48406,1.0,chrom
Ebacter_C69760,0.986013986013986,chrom
Ebacter_C55729,1.0,chrom
Ebacter_C24329,1.0,chrom
Ebacter_C15830,0.04411764705882353,plasmid
Ebacter_C36776,1.0,chrom
Ebacter_C61539,1.0,chrom
Ebacter_C39523,1.0,chrom
Ebacter_C20239,0.996268656716418,chrom
Ebacter_C12525,1.0,chrom
Ebacter_C27002,1.0,chrom
Ebacter_C476,0.048,plasmid
Ebacter_C30379,1.0,chrom
Ebacter_C15472,0.23076923076923078,plasmid
Ebacter_C62659,0.9935897435897436,chrom
Ebacter_C23278,1.0,chrom
Ebacter_C40621,1.0,chrom
Ebacter_C95456,0.7768595041322314,chrom
Ebacter_C23541,1.0,chrom
Ebacter_C9570,0.9978118161925602,chrom
Ebacter_C128350,0.5238095238095238,chrom
Ebacter_C53800,1.0,chrom
Ebacter_C45589,1.0,chrom
Ebacter_C36734,0.9968652037617555,chrom
Ebacter_C42099,1.0,chrom
Ebacter_C23376,1.0,chrom
Ebacter_C18239,1.0,chrom
Ebacter_C81847,0.04477611940298507,plasmid
Ebacter_C4051,1.0,chrom
Ebacter_C42605,1.0,chrom
Ebacter_C49564,0.44,plasmid
Ebacter_C27348,1.0,chrom
Ebacter_C8225,1.0,chrom
Ebacter_C36781,0.9963503649635036,chrom
Ebacter_C48034,1.0,chrom
Ebacter_C29338,1.0,chrom
Ebacter_C23315,1.0,chrom
Ebacter_C30824,1.0,chrom
Ebacter_C38147,1.0,chrom
Ebacter_C19809,1.0,chrom
Ebacter_C108620,1.0,chrom
Ebacter_C40361,1.0,chrom
Ebacter_C20362,0.9949238578680203,chrom
Ebacter_C32506,1.0,chrom
Ebacter_C74452,1.0,chrom
Ebacter_C40684,0.032,plasmid
Ebacter_C4886,0.9949238578680203,chrom
Ebacter_C43721,0.9962962962962963,chrom
Ebacter_C102128,1.0,chrom
Ebacter_C82247,0.9841269841269841,chrom
Ebacter_C77960,1.0,chrom
Ebacter_C66320,0.9777777777777777,chrom
Ebacter_C23161,0.9951456310679612,chrom
Ebacter_C91459,1.0,chrom
Ebacter_C21045,0.0,plasmid
Ebacter_C25138,0.8448275862068966,chrom
Ebacter_C109524,0.993421052631579,chrom
Ebacter_C73130,1.0,chrom
Ebacter_C39795,1.0,chrom
Ebacter_C29226,1.0,chrom
Ebacter_C113771,0.996415770609319,chrom
Ebacter_C29815,1.0,chrom
Ebacter_C59919,1.0,chrom
Ebacter_C77273,1.0,chrom
Ebacter_C33973,0.0625,plasmid
Ebacter_C95743,0.061068702290076333,plasmid
Ebacter_C42093,1.0,chrom
Ebacter_C98267,0.9746835443037974,chrom
Ebacter_C23685,0.9736842105263158,chrom
Ebacter_C31901,0.9917355371900827,chrom
Ebacter_C13616,1.0,chrom
Ebacter_C64080,1.0,chrom
Ebacter_C44342,1.0,chrom
Ebacter_C14740,0.9879518072289156,chrom
Ebacter_C61147,0.0,plasmid
Ebacter_C58326,0.9937888198757764,chrom
Ebacter_C65005,0.9949494949494949,chrom
Ebacter_C11569,1.0,chrom
Ebacter_C9690,0.6413043478260869,chrom
Ebacter_C14430,0.9887640449438202,chrom
Ebacter_C97577,1.0,chrom
Ebacter_C51496,1.0,chrom
Ebacter_C10808,1.0,chrom
Ebacter_C39880,1.0,chrom
Ebacter_C7368,0.972972972972973,chrom
Ebacter_C28347,1.0,chrom
Ebacter_C81410,1.0,chrom
Ebacter_C65566,1.0,chrom
Ebacter_C2717,1.0,chrom
Ebacter_C16401,0.9977324263038548,chrom
Ebacter_C2107,1.0,chrom
Ebacter_C2863,1.0,chrom
Ebacter_C2500,1.0,chrom
Ebacter_C1737,1.0,chrom
Ebacter_C13722,0.2,plasmid
Ebacter_C34937,1.0,chrom
Ebacter_C9826,1.0,chrom
Ebacter_C18940,0.9970760233918129,chrom
Ebacter_C23305,0.10526315789473684,plasmid
Ebacter_C97801,1.0,chrom
Ebacter_C33056,0.8260869565217391,chrom
Ebacter_C7896,0.9830508474576272,chrom
Ebacter_C128354,1.0,chrom
Ebacter_C18038,1.0,chrom
Ebacter_C24577,0.03278688524590164,plasmid
Ebacter_C36970,1.0,chrom
Ebacter_C24372,1.0,chrom
Ebacter_C42422,0.9951690821256038,chrom
Ebacter_C96334,1.0,chrom
Ebacter_C68046,0.9803921568627451,chrom
Ebacter_C20620,1.0,chrom
Ebacter_C44058,1.0,chrom
Ebacter_C22006,1.0,chrom
Ebacter_C82054,1.0,chrom
Ebacter_C18308,0.9977011494252873,chrom
Ebacter_C55019,0.9963636363636363,chrom
Ebacter_C18135,1.0,chrom
Ebacter_C73908,1.0,chrom
Ebacter_C16819,1.0,chrom
Ebacter_C5925,1.0,chrom
Ebacter_C25449,1.0,chrom
Ebacter_C76682,1.0,chrom
Ebacter_C440,1.0,chrom
Ebacter_C48006,0.9964664310954063,chrom
Ebacter_C8929,0.9972222222222222,chrom
Ebacter_C9313,1.0,chrom
