,chrom_presence,location
Ebacter_C49255,1.0,chrom
Ebacter_C4925,0.0,plasmid
Ebacter_C49263,1.0,chrom
Ebacter_C49264,1.0,chrom
Ebacter_C49267,1.0,chrom
Ebacter_C49269,0.9978768577494692,chrom
Ebacter_C49270,1.0,chrom
Ebacter_C49272,1.0,chrom
Ebacter_C49274,1.0,chrom
Ebacter_C49281,1.0,chrom
Ebacter_C49282,1.0,chrom
Ebacter_C49285,0.5,plasmid
Ebacter_C4928,1.0,chrom
Ebacter_C49290,1.0,chrom
Ebacter_C49292,1.0,chrom
Ebacter_C49293,1.0,chrom
Ebacter_C49296,0.0,plasmid
Ebacter_C49298,1.0,chrom
Ebacter_C492,0.0,plasmid
Ebacter_C49300,1.0,chrom
Ebacter_C49301,0.0,plasmid
Ebacter_C49302,1.0,chrom
Ebacter_C49305,1.0,chrom
Ebacter_C49306,0.9954022988505747,chrom
Ebacter_C49307,1.0,chrom
Ebacter_C49312,1.0,chrom
Ebacter_C49314,0.0,plasmid
Ebacter_C49315,1.0,chrom
Ebacter_C49316,1.0,chrom
Ebacter_C49320,1.0,chrom
Ebacter_C49322,1.0,chrom
Ebacter_C49323,1.0,chrom
Ebacter_C49325,0.9978858350951374,chrom
Ebacter_C49326,1.0,chrom
Ebacter_C49327,1.0,chrom
Ebacter_C49328,1.0,chrom
Ebacter_C49329,1.0,chrom
Ebacter_C4932,1.0,chrom
Ebacter_C49330,0.05555555555555555,plasmid
Ebacter_C49331,1.0,chrom
Ebacter_C49332,0.9523809523809523,chrom
Ebacter_C49333,0.0,plasmid
Ebacter_C49334,0.0,plasmid
Ebacter_C49335,1.0,chrom
Ebacter_C49336,0.0,plasmid
Ebacter_C49337,1.0,chrom
Ebacter_C49338,1.0,chrom
Ebacter_C49339,0.0,plasmid
Ebacter_C4933,1.0,chrom
Ebacter_C49340,1.0,chrom
Ebacter_C49343,1.0,chrom
Ebacter_C49344,1.0,chrom
Ebacter_C49345,0.5,plasmid
Ebacter_C49346,1.0,chrom
Ebacter_C49347,1.0,chrom
Ebacter_C49348,1.0,chrom
Ebacter_C49349,0.0,plasmid
Ebacter_C49350,1.0,chrom
Ebacter_C49351,0.2,plasmid
Ebacter_C49352,1.0,chrom
Ebacter_C49353,1.0,chrom
Ebacter_C49354,1.0,chrom
Ebacter_C49356,0.0,plasmid
Ebacter_C49359,1.0,chrom
Ebacter_C49360,1.0,chrom
Ebacter_C49361,1.0,chrom
Ebacter_C49362,1.0,chrom
Ebacter_C49363,1.0,chrom
Ebacter_C49364,1.0,chrom
Ebacter_C49365,1.0,chrom
Ebacter_C49366,1.0,chrom
Ebacter_C49367,0.0,plasmid
Ebacter_C49368,1.0,chrom
Ebacter_C49369,0.0,plasmid
Ebacter_C49371,1.0,chrom
Ebacter_C49375,1.0,chrom
Ebacter_C49377,1.0,chrom
Ebacter_C49378,1.0,chrom
Ebacter_C4937,1.0,chrom
Ebacter_C49381,1.0,chrom
Ebacter_C49382,0.0,plasmid
Ebacter_C49383,1.0,chrom
Ebacter_C49384,1.0,chrom
Ebacter_C49385,1.0,chrom
Ebacter_C49386,1.0,chrom
Ebacter_C49387,1.0,chrom
Ebacter_C49389,1.0,chrom
Ebacter_C4938,1.0,chrom
Ebacter_C49390,0.0,plasmid
Ebacter_C49394,1.0,chrom
Ebacter_C49396,0.0,plasmid
Ebacter_C49397,1.0,chrom
Ebacter_C49398,1.0,chrom
Ebacter_C4939,1.0,chrom
Ebacter_C493,1.0,chrom
Ebacter_C49403,1.0,chrom
Ebacter_C49404,1.0,chrom
Ebacter_C49405,1.0,chrom
Ebacter_C49406,1.0,chrom
Ebacter_C49407,1.0,chrom
Ebacter_C49409,1.0,chrom
Ebacter_C4940,0.0,plasmid
Ebacter_C49410,1.0,chrom
Ebacter_C49412,0.0,plasmid
Ebacter_C49414,1.0,chrom
Ebacter_C49415,1.0,chrom
Ebacter_C49416,1.0,chrom
Ebacter_C49420,1.0,chrom
Ebacter_C49421,1.0,chrom
Ebacter_C49423,1.0,chrom
Ebacter_C49424,1.0,chrom
Ebacter_C4942,1.0,chrom
Ebacter_C49439,1.0,chrom
Ebacter_C4943,0.0967741935483871,plasmid
Ebacter_C49446,1.0,chrom
Ebacter_C49448,1.0,chrom
Ebacter_C49449,1.0,chrom
Ebacter_C49450,1.0,chrom
Ebacter_C49451,1.0,chrom
Ebacter_C49452,0.0,plasmid
Ebacter_C49456,1.0,chrom
Ebacter_C49459,1.0,chrom
Ebacter_C4945,1.0,chrom
Ebacter_C49462,1.0,chrom
Ebacter_C49463,1.0,chrom
Ebacter_C49467,1.0,chrom
Ebacter_C49468,0.0,plasmid
Ebacter_C49469,1.0,chrom
Ebacter_C4946,1.0,chrom
Ebacter_C49471,1.0,chrom
Ebacter_C49472,1.0,chrom
Ebacter_C49474,0.0,plasmid
Ebacter_C49475,0.0,plasmid
Ebacter_C49477,1.0,chrom
Ebacter_C49481,1.0,chrom
Ebacter_C49488,1.0,chrom
Ebacter_C4948,1.0,chrom
Ebacter_C49491,1.0,chrom
Ebacter_C49492,1.0,chrom
Ebacter_C49493,1.0,chrom
Ebacter_C49498,0.0,plasmid
Ebacter_C4949,1.0,chrom
Ebacter_C494,1.0,chrom
Ebacter_C49500,1.0,chrom
Ebacter_C49501,0.0,plasmid
Ebacter_C49504,1.0,chrom
Ebacter_C49506,1.0,chrom
Ebacter_C4950,1.0,chrom
Ebacter_C49512,1.0,chrom
Ebacter_C49518,1.0,chrom
Ebacter_C49519,1.0,chrom
Ebacter_C4951,0.0,plasmid
Ebacter_C4952,1.0,chrom
Ebacter_C49531,1.0,chrom
Ebacter_C49536,0.0,plasmid
Ebacter_C4953,1.0,chrom
Ebacter_C49540,0.0,plasmid
Ebacter_C49541,1.0,chrom
Ebacter_C49547,1.0,chrom
Ebacter_C4954,1.0,chrom
Ebacter_C49550,1.0,chrom
Ebacter_C49554,1.0,chrom
Ebacter_C49555,1.0,chrom
Ebacter_C49556,1.0,chrom
Ebacter_C49559,0.0,plasmid
Ebacter_C4955,0.9978632478632479,chrom
Ebacter_C49564,0.44,plasmid
Ebacter_C49565,1.0,chrom
Ebacter_C49568,1.0,chrom
Ebacter_C49570,1.0,chrom
Ebacter_C49572,1.0,chrom
Ebacter_C49573,1.0,chrom
Ebacter_C49574,1.0,chrom
Ebacter_C49575,1.0,chrom
Ebacter_C49576,1.0,chrom
Ebacter_C49577,1.0,chrom
Ebacter_C49578,1.0,chrom
Ebacter_C49579,1.0,chrom
Ebacter_C4957,0.0,plasmid
Ebacter_C49580,1.0,chrom
Ebacter_C49581,0.9978813559322034,chrom
Ebacter_C49582,0.9978858350951374,chrom
Ebacter_C49583,0.996969696969697,chrom
Ebacter_C49584,0.9978354978354979,chrom
Ebacter_C49585,1.0,chrom
Ebacter_C49586,1.0,chrom
Ebacter_C49587,1.0,chrom
Ebacter_C49588,1.0,chrom
Ebacter_C4958,1.0,chrom
Ebacter_C49591,1.0,chrom
Ebacter_C49592,1.0,chrom
Ebacter_C49593,1.0,chrom
Ebacter_C49594,1.0,chrom
Ebacter_C49595,1.0,chrom
Ebacter_C49596,1.0,chrom
Ebacter_C49597,0.07692307692307693,plasmid
Ebacter_C49598,1.0,chrom
Ebacter_C49599,1.0,chrom
Ebacter_C49600,1.0,chrom
Ebacter_C49601,0.9705882352941176,chrom
Ebacter_C49602,0.9166666666666666,chrom
Ebacter_C49603,1.0,chrom
Ebacter_C49607,1.0,chrom
Ebacter_C49608,1.0,chrom
Ebacter_C49609,1.0,chrom
Ebacter_C49610,0.1111111111111111,plasmid
Ebacter_C49611,1.0,chrom
Ebacter_C49613,1.0,chrom
Ebacter_C49614,0.0,plasmid
Ebacter_C49615,1.0,chrom
Ebacter_C49616,0.3333333333333333,plasmid
Ebacter_C49617,0.0,plasmid
Ebacter_C49618,1.0,chrom
Ebacter_C49619,1.0,chrom
Ebacter_C4961,0.0,plasmid
Ebacter_C49622,1.0,chrom
Ebacter_C49623,1.0,chrom
Ebacter_C49624,1.0,chrom
Ebacter_C49630,1.0,chrom
Ebacter_C49631,0.0,plasmid
Ebacter_C49632,0.0,plasmid
Ebacter_C49633,1.0,chrom
Ebacter_C49637,1.0,chrom
Ebacter_C49638,1.0,chrom
Ebacter_C49639,1.0,chrom
Ebacter_C49640,1.0,chrom
Ebacter_C49641,1.0,chrom
Ebacter_C49643,1.0,chrom
Ebacter_C49644,0.0,plasmid
Ebacter_C49645,1.0,chrom
Ebacter_C49647,1.0,chrom
Ebacter_C49648,1.0,chrom
Ebacter_C49649,0.0,plasmid
Ebacter_C4964,1.0,chrom
Ebacter_C49652,1.0,chrom
Ebacter_C49655,0.9928571428571429,chrom
Ebacter_C49657,0.18627450980392157,plasmid
Ebacter_C49658,1.0,chrom
Ebacter_C49659,1.0,chrom
Ebacter_C49660,1.0,chrom
Ebacter_C49661,1.0,chrom
Ebacter_C49662,1.0,chrom
Ebacter_C49663,1.0,chrom
Ebacter_C49665,1.0,chrom
Ebacter_C49666,1.0,chrom
Ebacter_C49669,1.0,chrom
Ebacter_C4966,1.0,chrom
Ebacter_C49670,1.0,chrom
Ebacter_C49671,1.0,chrom
Ebacter_C49674,1.0,chrom
Ebacter_C49675,1.0,chrom
Ebacter_C49676,1.0,chrom
Ebacter_C49679,1.0,chrom
Ebacter_C4967,1.0,chrom
Ebacter_C49680,1.0,chrom
Ebacter_C49683,1.0,chrom
Ebacter_C49685,1.0,chrom
Ebacter_C49688,1.0,chrom
Ebacter_C49689,1.0,chrom
Ebacter_C4968,1.0,chrom
Ebacter_C49690,1.0,chrom
Ebacter_C49691,1.0,chrom
Ebacter_C49692,1.0,chrom
Ebacter_C49693,0.0,plasmid
Ebacter_C49694,1.0,chrom
Ebacter_C49696,0.9545454545454546,chrom
Ebacter_C49697,1.0,chrom
Ebacter_C49698,1.0,chrom
Ebacter_C4969,1.0,chrom
Ebacter_C496,0.0,plasmid
Ebacter_C49700,0.0,plasmid
Ebacter_C49705,1.0,chrom
Ebacter_C49707,1.0,chrom
Ebacter_C49708,1.0,chrom
Ebacter_C4970,1.0,chrom
Ebacter_C49711,1.0,chrom
Ebacter_C49712,0.0,plasmid
Ebacter_C49714,1.0,chrom
Ebacter_C49715,1.0,chrom
Ebacter_C49717,0.0,plasmid
Ebacter_C49718,0.0,plasmid
Ebacter_C49722,1.0,chrom
Ebacter_C49725,1.0,chrom
Ebacter_C49726,0.0,plasmid
Ebacter_C49728,1.0,chrom
Ebacter_C4972,1.0,chrom
Ebacter_C49734,0.9978858350951374,chrom
Ebacter_C49735,0.0,plasmid
Ebacter_C49737,1.0,chrom
Ebacter_C49738,1.0,chrom
Ebacter_C49739,1.0,chrom
Ebacter_C49741,1.0,chrom
Ebacter_C49742,1.0,chrom
Ebacter_C49744,1.0,chrom
Ebacter_C49748,1.0,chrom
Ebacter_C4974,1.0,chrom
Ebacter_C49759,1.0,chrom
Ebacter_C4975,1.0,chrom
Ebacter_C49763,1.0,chrom
Ebacter_C4976,1.0,chrom
Ebacter_C49773,1.0,chrom
Ebacter_C49774,0.09090909090909091,plasmid
Ebacter_C49776,1.0,chrom
Ebacter_C49779,1.0,chrom
Ebacter_C49783,0.0,plasmid
Ebacter_C49786,1.0,chrom
Ebacter_C49788,1.0,chrom
Ebacter_C49790,1.0,chrom
Ebacter_C49791,1.0,chrom
Ebacter_C49803,1.0,chrom
Ebacter_C49804,1.0,chrom
Ebacter_C49805,1.0,chrom
Ebacter_C49806,1.0,chrom
Ebacter_C49809,1.0,chrom
Ebacter_C4980,1.0,chrom
Ebacter_C49810,1.0,chrom
Ebacter_C49811,0.0,plasmid
Ebacter_C49812,1.0,chrom
Ebacter_C49813,1.0,chrom
Ebacter_C49814,1.0,chrom
Ebacter_C49815,1.0,chrom
Ebacter_C49817,1.0,chrom
Ebacter_C4981,1.0,chrom
Ebacter_C49821,1.0,chrom
Ebacter_C49822,0.0,plasmid
Ebacter_C49823,1.0,chrom
Ebacter_C49825,1.0,chrom
Ebacter_C49828,1.0,chrom
Ebacter_C49830,1.0,chrom
Ebacter_C49831,1.0,chrom
Ebacter_C49832,1.0,chrom
Ebacter_C49833,1.0,chrom
Ebacter_C49840,1.0,chrom
Ebacter_C49842,1.0,chrom
Ebacter_C49846,1.0,chrom
Ebacter_C49849,1.0,chrom
Ebacter_C49850,1.0,chrom
Ebacter_C49851,1.0,chrom
Ebacter_C49852,1.0,chrom
Ebacter_C49853,1.0,chrom
Ebacter_C49855,0.9978448275862069,chrom
Ebacter_C49857,1.0,chrom
Ebacter_C49858,0.031007751937984496,plasmid
Ebacter_C49859,1.0,chrom
Ebacter_C4985,0.9978858350951374,chrom
Ebacter_C49860,0.9097744360902256,chrom
Ebacter_C49861,1.0,chrom
Ebacter_C49862,1.0,chrom
Ebacter_C49863,0.997867803837953,chrom
Ebacter_C49864,1.0,chrom
Ebacter_C49865,0.030303030303030304,plasmid
Ebacter_C49866,1.0,chrom
Ebacter_C49867,1.0,chrom
Ebacter_C49868,1.0,chrom
Ebacter_C49869,1.0,chrom
Ebacter_C49870,1.0,chrom
Ebacter_C49871,1.0,chrom
Ebacter_C49872,1.0,chrom
Ebacter_C49873,1.0,chrom
Ebacter_C49874,1.0,chrom
Ebacter_C49875,1.0,chrom
Ebacter_C49876,1.0,chrom
Ebacter_C49877,1.0,chrom
Ebacter_C49878,1.0,chrom
Ebacter_C49879,1.0,chrom
Ebacter_C49880,1.0,chrom
Ebacter_C49881,1.0,chrom
Ebacter_C49882,0.6666666666666666,chrom
Ebacter_C49883,1.0,chrom
Ebacter_C49884,1.0,chrom
Ebacter_C49885,1.0,chrom
Ebacter_C49886,0.0,plasmid
Ebacter_C49887,0.0,plasmid
Ebacter_C49888,1.0,chrom
Ebacter_C49889,1.0,chrom
Ebacter_C4988,1.0,chrom
Ebacter_C49890,1.0,chrom
Ebacter_C49891,0.0,plasmid
Ebacter_C49892,1.0,chrom
Ebacter_C49894,1.0,chrom
Ebacter_C49895,1.0,chrom
Ebacter_C49899,1.0,chrom
Ebacter_C4989,0.0,plasmid
Ebacter_C49900,1.0,chrom
Ebacter_C49902,1.0,chrom
Ebacter_C49903,1.0,chrom
Ebacter_C49906,1.0,chrom
Ebacter_C49907,1.0,chrom
Ebacter_C4990,1.0,chrom
Ebacter_C49911,1.0,chrom
Ebacter_C49913,1.0,chrom
Ebacter_C49914,1.0,chrom
Ebacter_C49916,0.0,plasmid
Ebacter_C49917,1.0,chrom
Ebacter_C49918,1.0,chrom
Ebacter_C49919,1.0,chrom
Ebacter_C4991,1.0,chrom
Ebacter_C49920,1.0,chrom
Ebacter_C49921,1.0,chrom
Ebacter_C49923,1.0,chrom
Ebacter_C49925,1.0,chrom
Ebacter_C49926,1.0,chrom
Ebacter_C49927,1.0,chrom
Ebacter_C4992,1.0,chrom
Ebacter_C49931,0.9970326409495549,chrom
Ebacter_C49932,1.0,chrom
Ebacter_C49933,1.0,chrom
Ebacter_C49934,1.0,chrom
Ebacter_C49935,1.0,chrom
Ebacter_C49937,1.0,chrom
Ebacter_C49938,0.3333333333333333,plasmid
Ebacter_C49939,0.0,plasmid
Ebacter_C49942,1.0,chrom
Ebacter_C49944,1.0,chrom
Ebacter_C49945,1.0,chrom
Ebacter_C49946,1.0,chrom
Ebacter_C49947,1.0,chrom
Ebacter_C49949,1.0,chrom
Ebacter_C49951,1.0,chrom
Ebacter_C49956,1.0,chrom
Ebacter_C4995,1.0,chrom
Ebacter_C49965,0.0,plasmid
Ebacter_C4996,1.0,chrom
Ebacter_C49973,0.0,plasmid
Ebacter_C49974,0.0,plasmid
Ebacter_C49978,0.05333333333333334,plasmid
Ebacter_C49979,1.0,chrom
Ebacter_C49981,1.0,chrom
Ebacter_C49982,1.0,chrom
Ebacter_C49983,1.0,chrom
Ebacter_C49984,0.0,plasmid
Ebacter_C49985,1.0,chrom
Ebacter_C49986,1.0,chrom
Ebacter_C4998,1.0,chrom
Ebacter_C49990,1.0,chrom
Ebacter_C49991,1.0,chrom
Ebacter_C49992,1.0,chrom
Ebacter_C49993,1.0,chrom
Ebacter_C49994,1.0,chrom
Ebacter_C49995,1.0,chrom
Ebacter_C49998,0.0,plasmid
Ebacter_C49999,0.0,plasmid
Ebacter_C4999,1.0,chrom
Ebacter_C50004,1.0,chrom
Ebacter_C50006,1.0,chrom
Ebacter_C50007,1.0,chrom
Ebacter_C50008,1.0,chrom
Ebacter_C50009,1.0,chrom
Ebacter_C5000,1.0,chrom
Ebacter_C50013,1.0,chrom
Ebacter_C50016,1.0,chrom
Ebacter_C50017,1.0,chrom
Ebacter_C50019,1.0,chrom
Ebacter_C5001,1.0,chrom
Ebacter_C50022,1.0,chrom
Ebacter_C50023,1.0,chrom
Ebacter_C50026,0.0,plasmid
Ebacter_C50027,1.0,chrom
Ebacter_C50028,1.0,chrom
Ebacter_C50029,1.0,chrom
Ebacter_C50031,1.0,chrom
Ebacter_C50032,1.0,chrom
Ebacter_C50036,1.0,chrom
Ebacter_C5003,1.0,chrom
Ebacter_C50041,1.0,chrom
Ebacter_C50048,1.0,chrom
Ebacter_C5004,1.0,chrom
Ebacter_C50053,0.0,plasmid
Ebacter_C50058,1.0,chrom
Ebacter_C5005,1.0,chrom
Ebacter_C50060,1.0,chrom
Ebacter_C50061,0.9978768577494692,chrom
Ebacter_C50068,0.9978813559322034,chrom
Ebacter_C50071,1.0,chrom
Ebacter_C50072,1.0,chrom
Ebacter_C50079,1.0,chrom
Ebacter_C50083,0.0,plasmid
Ebacter_C50084,1.0,chrom
Ebacter_C50088,1.0,chrom
Ebacter_C50094,1.0,chrom
Ebacter_C50097,1.0,chrom
Ebacter_C5009,0.25,plasmid
Ebacter_C500,0.0,plasmid
Ebacter_C50100,1.0,chrom
Ebacter_C50102,1.0,chrom
Ebacter_C50103,0.0,plasmid
Ebacter_C50104,1.0,chrom
Ebacter_C50107,1.0,chrom
Ebacter_C50108,1.0,chrom
Ebacter_C50109,1.0,chrom
Ebacter_C5010,1.0,chrom
Ebacter_C50110,1.0,chrom
Ebacter_C50114,1.0,chrom
Ebacter_C50115,1.0,chrom
Ebacter_C50116,0.9878048780487805,chrom
Ebacter_C50118,1.0,chrom
Ebacter_C50119,1.0,chrom
Ebacter_C50120,1.0,chrom
Ebacter_C50121,1.0,chrom
Ebacter_C50125,1.0,chrom
Ebacter_C50126,0.9978768577494692,chrom
Ebacter_C50127,0.9968051118210862,chrom
Ebacter_C50128,1.0,chrom
Ebacter_C50129,1.0,chrom
Ebacter_C50130,0.0,plasmid
Ebacter_C50131,1.0,chrom
Ebacter_C50132,0.9642857142857143,chrom
Ebacter_C50133,1.0,chrom
Ebacter_C50134,1.0,chrom
Ebacter_C50135,0.9583333333333334,chrom
Ebacter_C50136,1.0,chrom
Ebacter_C50137,0.5384615384615384,chrom
Ebacter_C50138,0.5833333333333334,chrom
Ebacter_C5013,0.9978540772532188,chrom
Ebacter_C50140,1.0,chrom
Ebacter_C50141,1.0,chrom
Ebacter_C50142,1.0,chrom
Ebacter_C50143,0.0,plasmid
Ebacter_C50144,1.0,chrom
Ebacter_C50145,1.0,chrom
Ebacter_C50146,1.0,chrom
Ebacter_C50147,0.0,plasmid
Ebacter_C50148,0.0,plasmid
Ebacter_C50149,1.0,chrom
Ebacter_C50150,1.0,chrom
Ebacter_C50151,1.0,chrom
Ebacter_C50152,1.0,chrom
Ebacter_C50153,1.0,chrom
Ebacter_C50155,1.0,chrom
Ebacter_C50157,1.0,chrom
Ebacter_C50158,1.0,chrom
Ebacter_C5015,1.0,chrom
Ebacter_C50160,1.0,chrom
Ebacter_C50161,1.0,chrom
Ebacter_C50164,1.0,chrom
Ebacter_C50165,1.0,chrom
Ebacter_C50166,1.0,chrom
Ebacter_C50167,1.0,chrom
Ebacter_C50168,0.0,plasmid
Ebacter_C50169,1.0,chrom
Ebacter_C5016,1.0,chrom
Ebacter_C50172,1.0,chrom
Ebacter_C50174,0.0,plasmid
Ebacter_C50176,0.0,plasmid
Ebacter_C50178,1.0,chrom
Ebacter_C50179,0.0,plasmid
Ebacter_C50180,1.0,chrom
Ebacter_C50181,1.0,chrom
Ebacter_C50186,1.0,chrom
Ebacter_C50187,1.0,chrom
Ebacter_C50190,1.0,chrom
Ebacter_C50191,1.0,chrom
Ebacter_C50192,1.0,chrom
Ebacter_C50193,1.0,chrom
Ebacter_C50194,1.0,chrom
Ebacter_C50196,0.0,plasmid
Ebacter_C50198,0.0,plasmid
Ebacter_C5019,1.0,chrom
Ebacter_C50203,0.0,plasmid
Ebacter_C50204,1.0,chrom
Ebacter_C50205,0.0,plasmid
Ebacter_C50207,1.0,chrom
Ebacter_C50212,1.0,chrom
Ebacter_C50214,0.0,plasmid
Ebacter_C50215,1.0,chrom
Ebacter_C50216,1.0,chrom
Ebacter_C50217,1.0,chrom
Ebacter_C50220,1.0,chrom
Ebacter_C50226,1.0,chrom
Ebacter_C50227,1.0,chrom
Ebacter_C50228,0.0,plasmid
Ebacter_C50230,1.0,chrom
Ebacter_C50231,1.0,chrom
Ebacter_C50233,1.0,chrom
Ebacter_C50234,1.0,chrom
Ebacter_C50235,1.0,chrom
Ebacter_C50238,1.0,chrom
Ebacter_C50245,0.5,plasmid
Ebacter_C50246,1.0,chrom
Ebacter_C50247,1.0,chrom
Ebacter_C50249,1.0,chrom
Ebacter_C5024,1.0,chrom
Ebacter_C50251,0.0,plasmid
Ebacter_C50252,1.0,chrom
Ebacter_C50253,1.0,chrom
Ebacter_C50254,1.0,chrom
Ebacter_C50257,1.0,chrom
Ebacter_C50258,1.0,chrom
Ebacter_C50261,1.0,chrom
Ebacter_C50263,1.0,chrom
Ebacter_C50267,1.0,chrom
Ebacter_C50271,1.0,chrom
Ebacter_C50272,1.0,chrom
Ebacter_C50274,1.0,chrom
Ebacter_C50276,1.0,chrom
Ebacter_C50277,1.0,chrom
Ebacter_C5027,1.0,chrom
Ebacter_C50280,1.0,chrom
Ebacter_C50283,1.0,chrom
Ebacter_C50290,0.0,plasmid
Ebacter_C50291,0.2,plasmid
Ebacter_C50295,1.0,chrom
Ebacter_C50299,1.0,chrom
Ebacter_C5029,1.0,chrom
Ebacter_C502,1.0,chrom
Ebacter_C50301,1.0,chrom
Ebacter_C50303,1.0,chrom
Ebacter_C50304,0.0,plasmid
Ebacter_C50308,1.0,chrom
Ebacter_C5030,0.9978586723768736,chrom
Ebacter_C50312,0.0,plasmid
Ebacter_C50315,1.0,chrom
Ebacter_C50322,1.0,chrom
Ebacter_C50325,1.0,chrom
Ebacter_C50329,1.0,chrom
Ebacter_C50331,1.0,chrom
Ebacter_C50332,1.0,chrom
Ebacter_C50333,1.0,chrom
Ebacter_C50335,1.0,chrom
Ebacter_C50349,1.0,chrom
Ebacter_C5034,1.0,chrom
Ebacter_C50350,1.0,chrom
Ebacter_C50351,1.0,chrom
Ebacter_C50354,0.0,plasmid
Ebacter_C50355,0.0,plasmid
Ebacter_C50356,0.0,plasmid
Ebacter_C50359,0.9978858350951374,chrom
Ebacter_C5035,1.0,chrom
Ebacter_C50361,1.0,chrom
Ebacter_C50365,0.0,plasmid
Ebacter_C50366,1.0,chrom
Ebacter_C50369,1.0,chrom
Ebacter_C5036,0.0,plasmid
Ebacter_C50370,1.0,chrom
Ebacter_C50371,1.0,chrom
Ebacter_C50372,1.0,chrom
Ebacter_C50373,1.0,chrom
Ebacter_C50374,1.0,chrom
Ebacter_C50375,0.058823529411764705,plasmid
Ebacter_C50376,0.0,plasmid
Ebacter_C50377,1.0,chrom
Ebacter_C50378,0.0,plasmid
Ebacter_C50379,1.0,chrom
Ebacter_C50380,0.0,plasmid
Ebacter_C50381,1.0,chrom
Ebacter_C50382,0.0,plasmid
Ebacter_C50384,0.0,plasmid
Ebacter_C50385,1.0,chrom
Ebacter_C50386,1.0,chrom
Ebacter_C50387,1.0,chrom
Ebacter_C50388,1.0,chrom
Ebacter_C50389,0.0,plasmid
Ebacter_C5038,1.0,chrom
Ebacter_C50390,0.0,plasmid
Ebacter_C50393,0.058823529411764705,plasmid
Ebacter_C50394,0.0,plasmid
Ebacter_C50395,0.0,plasmid
Ebacter_C50396,1.0,chrom
Ebacter_C50397,1.0,chrom
Ebacter_C50398,1.0,chrom
Ebacter_C50399,1.0,chrom
Ebacter_C503,0.0,plasmid
Ebacter_C50400,0.9375,chrom
Ebacter_C50401,1.0,chrom
Ebacter_C50402,1.0,chrom
Ebacter_C50403,1.0,chrom
Ebacter_C50404,0.0,plasmid
Ebacter_C50405,1.0,chrom
Ebacter_C50406,1.0,chrom
Ebacter_C50407,0.1111111111111111,plasmid
Ebacter_C50408,1.0,chrom
Ebacter_C50409,1.0,chrom
Ebacter_C5040,1.0,chrom
Ebacter_C50410,1.0,chrom
Ebacter_C50411,1.0,chrom
Ebacter_C50413,1.0,chrom
Ebacter_C50415,1.0,chrom
Ebacter_C50416,1.0,chrom
Ebacter_C50417,1.0,chrom
Ebacter_C50418,1.0,chrom
Ebacter_C50419,1.0,chrom
Ebacter_C5041,1.0,chrom
Ebacter_C50420,1.0,chrom
Ebacter_C50421,0.0,plasmid
Ebacter_C50422,1.0,chrom
Ebacter_C50423,1.0,chrom
Ebacter_C50424,1.0,chrom
Ebacter_C50427,1.0,chrom
Ebacter_C50429,0.6666666666666666,chrom
Ebacter_C50435,1.0,chrom
Ebacter_C50436,1.0,chrom
Ebacter_C50437,1.0,chrom
Ebacter_C50438,1.0,chrom
Ebacter_C50439,0.0,plasmid
Ebacter_C50441,1.0,chrom
Ebacter_C50442,1.0,chrom
Ebacter_C50443,1.0,chrom
Ebacter_C50446,1.0,chrom
Ebacter_C50448,0.0,plasmid
Ebacter_C5044,1.0,chrom
Ebacter_C50451,1.0,chrom
Ebacter_C50453,0.0,plasmid
Ebacter_C50454,0.0,plasmid
Ebacter_C50455,1.0,chrom
Ebacter_C50456,1.0,chrom
Ebacter_C50457,0.16666666666666666,plasmid
Ebacter_C50458,1.0,chrom
Ebacter_C50459,0.9939393939393939,chrom
Ebacter_C5045,0.0,plasmid
Ebacter_C50461,1.0,chrom
Ebacter_C50467,1.0,chrom
Ebacter_C5046,1.0,chrom
Ebacter_C50472,1.0,chrom
Ebacter_C50473,1.0,chrom
Ebacter_C50478,1.0,chrom
Ebacter_C50480,1.0,chrom
Ebacter_C50482,0.0,plasmid
Ebacter_C50483,1.0,chrom
Ebacter_C50485,1.0,chrom
Ebacter_C50488,1.0,chrom
Ebacter_C50489,1.0,chrom
Ebacter_C50490,1.0,chrom
Ebacter_C50492,1.0,chrom
Ebacter_C50493,1.0,chrom
Ebacter_C50494,1.0,chrom
Ebacter_C50498,1.0,chrom
Ebacter_C504,1.0,chrom
Ebacter_C50500,1.0,chrom
Ebacter_C50502,1.0,chrom
Ebacter_C50503,1.0,chrom
Ebacter_C50504,1.0,chrom
Ebacter_C50505,1.0,chrom
Ebacter_C50507,0.0,plasmid
Ebacter_C5050,1.0,chrom
Ebacter_C50510,1.0,chrom
Ebacter_C50511,1.0,chrom
Ebacter_C50515,1.0,chrom
Ebacter_C50516,1.0,chrom
Ebacter_C50517,1.0,chrom
Ebacter_C5051,0.0,plasmid
Ebacter_C50524,0.5,plasmid
Ebacter_C50526,1.0,chrom
Ebacter_C50527,0.0,plasmid
Ebacter_C50529,1.0,chrom
Ebacter_C5052,1.0,chrom
Ebacter_C50530,0.125,plasmid
Ebacter_C50531,1.0,chrom
Ebacter_C50532,1.0,chrom
Ebacter_C50535,1.0,chrom
Ebacter_C50545,0.0,plasmid
Ebacter_C50546,0.0,plasmid
Ebacter_C50547,0.0,plasmid
Ebacter_C50548,0.0,plasmid
Ebacter_C50549,1.0,chrom
Ebacter_C50550,1.0,chrom
Ebacter_C50551,1.0,chrom
