Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
fepD~~~yfmD,fepD~~~yfmD,1399774.JDWH01000009_gene1953,3.2500000000000004e-185,520.0,"COG0609@1|root,COG0609@2|Bacteria,1MWR9@1224|Proteobacteria,1RZ1T@1236|Gammaproteobacteria,3X0V7@547|Enterobacter",2|Bacteria,P,Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily,viuD,-,-,ko:K02015,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.14,-,-,FecCD,False
group_37868,group_37868,716541.ECL_02654,9.18e-181,504.0,"COG0834@1|root,COG0834@2|Bacteria,1MVT6@1224|Proteobacteria,1RNTT@1236|Gammaproteobacteria,3X0TR@547|Enterobacter",2|Bacteria,ET,Bacterial periplasmic substrate-binding proteins,IV02_26540,-,-,ko:K02030,-,M00236,-,-,"ko00000,ko00002,ko02000",3.A.1.3,-,-,SBP_bac_3,False
group_36449,group_36449,716541.ECL_00132,2.97e-267,732.0,"COG0438@1|root,COG0438@2|Bacteria,1NE3V@1224|Proteobacteria,1RQE3@1236|Gammaproteobacteria,3X14V@547|Enterobacter",2|Bacteria,M,"PFAM Glycosyl transferase, group 1",rfaG,"GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008194,GO:0008610,GO:0008653,GO:0008919,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033692,GO:0034637,GO:0034645,GO:0035251,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0046401,GO:0046527,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509",-,ko:K02844,"ko00540,ko01100,map00540,map01100",M00080,-,-,"ko00000,ko00001,ko00002,ko01000,ko01003,ko01005",-,GT4,iSDY_1059.SDY_4061,"Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1",False
sdaC~~~dlsT~~~yhaO~~~tdcC,sdaC~~~dlsT~~~yhaO~~~tdcC,1045856.EcWSU1_03924,1.19e-296,813.0,"COG0814@1|root,COG0814@2|Bacteria,1N3PB@1224|Proteobacteria,1RQXP@1236|Gammaproteobacteria,3X498@547|Enterobacter",2|Bacteria,E,Serine transporter,yhaO,"GO:0000096,GO:0000098,GO:0001101,GO:0005575,GO:0005623,GO:0005886,GO:0006082,GO:0006520,GO:0006534,GO:0006790,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006865,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009069,GO:0009071,GO:0009093,GO:0009987,GO:0010033,GO:0010243,GO:0015711,GO:0015804,GO:0015849,GO:0015893,GO:0016020,GO:0016054,GO:0019752,GO:0032329,GO:0042221,GO:0042493,GO:0042940,GO:0042942,GO:0043200,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044273,GO:0044281,GO:0044282,GO:0044464,GO:0046395,GO:0046942,GO:0050896,GO:0051179,GO:0051234,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:1901367,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1901698,GO:1901700",-,"ko:K03834,ko:K03835,ko:K03837,ko:K03838",-,-,-,-,"ko00000,ko02000","2.A.42.1.1,2.A.42.1.2,2.A.42.2.1,2.A.42.2.2",-,-,Trp_Tyr_perm,False
dgoT~~~uhpC,dgoT~~~uhpC,1045856.EcWSU1_00012,0.0,882.0,"COG2271@1|root,COG2271@2|Bacteria,1MVPS@1224|Proteobacteria,1RNMV@1236|Gammaproteobacteria,3X32N@547|Enterobacter",2|Bacteria,G,Major facilitator superfamily,dgoT,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0015711,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944",-,"ko:K03535,ko:K08194",-,-,-,-,"ko00000,ko02000","2.A.1.14.1,2.A.1.14.7",-,iECO103_1326.ECO103_4467,MFS_1,False
group_39718,group_39718,1045856.EcWSU1_02574,3.47e-157,446.0,"COG0810@1|root,COG0810@2|Bacteria,1MXBE@1224|Proteobacteria,1RMI4@1236|Gammaproteobacteria,3X1MM@547|Enterobacter",2|Bacteria,M,"Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins",tonB,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0007154,GO:0007165,GO:0008150,GO:0009897,GO:0009986,GO:0009987,GO:0015688,GO:0015833,GO:0015889,GO:0015891,GO:0015893,GO:0016020,GO:0016021,GO:0016032,GO:0019058,GO:0019062,GO:0019904,GO:0022610,GO:0023052,GO:0030288,GO:0030313,GO:0031224,GO:0031226,GO:0031233,GO:0031975,GO:0031992,GO:0032991,GO:0042221,GO:0042493,GO:0042597,GO:0042886,GO:0042891,GO:0042914,GO:0043213,GO:0044403,GO:0044406,GO:0044419,GO:0044425,GO:0044459,GO:0044464,GO:0044650,GO:0046813,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051180,GO:0051181,GO:0051234,GO:0051704,GO:0051716,GO:0060089,GO:0065007,GO:0071575,GO:0071702,GO:0071705,GO:0071944,GO:0098002,GO:0098552,GO:0098670,GO:0098796,GO:0098797,GO:1901678",-,ko:K03832,-,-,-,-,"ko00000,ko02000",2.C.1.1,-,"iAPECO1_1312.APECO1_368,iEC55989_1330.EC55989_1350,iECABU_c1320.ECABU_c15340,iECNA114_1301.ECNA114_1423,iECO103_1326.ECO103_1353,iECP_1309.ECP_1300,iECSF_1327.ECSF_1233,iEcE24377_1341.EcE24377A_1410","TonB_C,TonB_N",False
sitA,sitA,399742.Ent638_1111,2.77e-197,549.0,"COG0803@1|root,COG0803@2|Bacteria,1MVW9@1224|Proteobacteria,1RRM3@1236|Gammaproteobacteria,3X19M@547|Enterobacter",2|Bacteria,P,Belongs to the bacterial solute-binding protein 9 family,sitA,"GO:0005575,GO:0005623,GO:0008150,GO:0009987,GO:0010035,GO:0010038,GO:0010039,GO:0042221,GO:0042597,GO:0044464,GO:0050896,GO:0051716,GO:0070887,GO:0071241,GO:0071248,GO:0071281",-,"ko:K02077,ko:K09815,ko:K09818,ko:K11601,ko:K11604,ko:K11704,ko:K19971,ko:K19975,ko:K19976","ko02010,ko02020,map02010,map02020","M00242,M00243,M00244,M00316,M00317,M00318,M00791,M00792",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.15,3.A.1.15.1,3.A.1.15.14,3.A.1.15.15,3.A.1.15.2,3.A.1.15.3,3.A.1.15.5,3.A.1.15.6,3.A.1.15.7,3.A.1.15.9",-,iECED1_1282.ECED1_1296,ZnuA,False
group_35327,group_35327,1399774.JDWH01000013_gene753,6.05e-153,434.0,"COG0115@1|root,COG0115@2|Bacteria,1MZAK@1224|Proteobacteria,1RPPG@1236|Gammaproteobacteria,3X1NT@547|Enterobacter",2|Bacteria,EH,"PFAM Aminotransferase, class IV",pabC,"GO:0003674,GO:0003824,GO:0005488,GO:0006082,GO:0006575,GO:0006725,GO:0006732,GO:0006760,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008696,GO:0009987,GO:0016829,GO:0016830,GO:0016833,GO:0019752,GO:0019842,GO:0030170,GO:0034641,GO:0036094,GO:0042558,GO:0043167,GO:0043168,GO:0043436,GO:0043603,GO:0044237,GO:0044281,GO:0046483,GO:0048037,GO:0050662,GO:0051186,GO:0070279,GO:0071704,GO:0097159,GO:1901360,GO:1901363,GO:1901564","2.6.1.42,4.1.3.38","ko:K00826,ko:K02619","ko00270,ko00280,ko00290,ko00770,ko00790,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map00790,map01100,map01110,map01130,map01210,map01230","M00019,M00036,M00119,M00570","R01090,R01214,R02199,R05553,R10991","RC00006,RC00036,RC01843,RC02148","ko00000,ko00001,ko00002,ko01000,ko01007",-,-,"iAPECO1_1312.APECO1_177,iE2348C_1286.E2348C_1188,iECED1_1282.ECED1_1239,iECNA114_1301.ECNA114_1153,iECOK1_1307.ECOK1_1203,iECS88_1305.ECS88_1110,iECSF_1327.ECSF_0995,iECUMN_1333.ECUMN_1273,iJN746.PP_1917,iPC815.YPO1603,iUMN146_1321.UM146_11845,iUTI89_1310.UTI89_C1222,ic_1306.c1366",Aminotran_4,False
group_40688,group_40688,716541.ECL_02123,1.63e-84,250.0,"COG2207@1|root,COG2207@2|Bacteria,1RIDU@1224|Proteobacteria,1S6WH@1236|Gammaproteobacteria,3X2E3@547|Enterobacter",2|Bacteria,K,"helix_turn_helix, arabinose operon control protein",-,-,-,ko:K05804,-,"M00647,M00767",-,-,"ko00000,ko00002,ko03000,ko03036",-,-,-,HTH_18,False
group_17919,group_17919,1399774.JDWH01000011_gene571,1.47e-211,589.0,"COG2215@1|root,COG2215@2|Bacteria,1MX4D@1224|Proteobacteria,1RYUK@1236|Gammaproteobacteria,3X0KY@547|Enterobacter",2|Bacteria,P,Belongs to the NiCoT transporter (TC 2.A.52) family,nicO,-,-,ko:K08970,-,-,-,-,"ko00000,ko02000",2.A.52.2,-,-,"DUF1007,NicO",False
group_22272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
dsbD,dsbD,1399774.JDWH01000002_gene3323,0.0,1165.0,"COG4232@1|root,COG4233@1|root,COG4232@2|Bacteria,COG4233@2|Bacteria,1MU8W@1224|Proteobacteria,1RPF7@1236|Gammaproteobacteria,3X01S@547|Enterobacter",2|Bacteria,CO,Thioredoxin-like,dsbD,-,1.8.1.8,"ko:K04084,ko:K08344",-,-,-,-,"ko00000,ko01000,ko02000,ko03110","5.A.1.1,5.A.1.5",-,-,"DsbC,DsbD,Thioredoxin_7",False
group_43427,group_43427,1399774.JDWH01000005_gene198,3.98e-218,605.0,"COG0609@1|root,COG0609@2|Bacteria,1N6N7@1224|Proteobacteria,1RRPE@1236|Gammaproteobacteria,3X1KE@547|Enterobacter",2|Bacteria,P,Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily,-,-,-,ko:K02015,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.14,-,-,FecCD,False
bcfA,bcfA,1197719.A464_23,1.18e-78,239.0,"COG3539@1|root,COG3539@2|Bacteria,1RFEW@1224|Proteobacteria,1S5AF@1236|Gammaproteobacteria,3ZKK1@590|Salmonella",2|Bacteria,NU,Fimbrial protein,elfA,"GO:0005575,GO:0005623,GO:0007155,GO:0008150,GO:0009289,GO:0009987,GO:0022610,GO:0031589,GO:0042710,GO:0042995,GO:0043708,GO:0043709,GO:0044010,GO:0044464,GO:0044764,GO:0051704,GO:0090605,GO:0090609",-,-,-,-,-,-,-,-,-,-,Fimbrial,False
ydaE,ydaE,1399774.JDWH01000011_gene597,9.85e-171,478.0,"COG3822@1|root,COG3822@2|Bacteria,1MWPT@1224|Proteobacteria,1RYMZ@1236|Gammaproteobacteria,3X241@547|Enterobacter",2|Bacteria,S,Pfam:DUF1498,-,-,5.3.1.15,ko:K09988,"ko00040,map00040",-,R01898,RC00516,"ko00000,ko00001,ko01000",-,-,-,Lyx_isomer,False
group_40350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_33634,group_33634,1399774.JDWH01000001_gene2742,3.82e-228,630.0,"COG1609@1|root,COG1609@2|Bacteria,1R7GP@1224|Proteobacteria,1RQ7P@1236|Gammaproteobacteria,3X49Y@547|Enterobacter",2|Bacteria,K,helix_turn _helix lactose operon repressor,cytR_1,-,-,ko:K02529,-,-,-,-,"ko00000,ko03000",-,-,-,"LacI,Peripla_BP_3",False
fepC~~~yusV,fepC~~~yusV,716541.ECL_04074,1.85e-168,473.0,"COG1120@1|root,COG1120@2|Bacteria,1MWPV@1224|Proteobacteria,1T1UT@1236|Gammaproteobacteria,3X1NS@547|Enterobacter",2|Bacteria,P,ATPases associated with a variety of cellular activities,fecE,-,3.6.3.34,ko:K02013,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko01000,ko02000",3.A.1.14,-,-,ABC_tran,False
group_46707,group_46707,1045856.EcWSU1_02110,1.65e-265,733.0,"COG1538@1|root,COG1538@2|Bacteria,1MYX2@1224|Proteobacteria,1RNX1@1236|Gammaproteobacteria,3X496@547|Enterobacter",2|Bacteria,M,Outer membrane efflux protein,-,-,-,"ko:K12340,ko:K12543","ko01501,ko01503,ko02020,ko03070,ko04626,ko05133,map01501,map01503,map02020,map03070,map04626,map05133","M00325,M00326,M00330,M00339,M00571,M00575,M00646,M00647,M00696,M00697,M00709,M00720,M00821",-,-,"ko00000,ko00001,ko00002,ko01504,ko02000,ko02044","1.B.17,2.A.6.2,3.A.1.109.4",-,-,OEP,False
mdmC~~~trmR,mdmC~~~trmR,716541.ECL_02089,4.22e-146,413.0,"COG4122@1|root,COG4122@2|Bacteria,1R4VI@1224|Proteobacteria,1T0KA@1236|Gammaproteobacteria,3X1XA@547|Enterobacter",2|Bacteria,H,Methyltransferase domain,mdmC,-,2.1.1.104,ko:K00588,"ko00360,ko00940,ko00941,ko00945,ko01100,ko01110,map00360,map00940,map00941,map00945,map01100,map01110","M00039,M00350","R01942,R06578","RC00003,RC00392","ko00000,ko00001,ko00002,ko01000",-,-,-,Methyltransf_3,False
group_38212,group_38212,716541.ECL_00133,1.5400000000000002e-248,683.0,"COG0859@1|root,COG0859@2|Bacteria,1MYZA@1224|Proteobacteria,1RR6K@1236|Gammaproteobacteria,3X1N8@547|Enterobacter",2|Bacteria,M,Lipopolysaccharide heptosyltransferase III,rfaQ,"GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008713,GO:0008920,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016740,GO:0016757,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0046401,GO:0071704,GO:0071967,GO:1901135,GO:1901137,GO:1901576,GO:1903509",-,ko:K02849,"ko00540,ko01100,map00540,map01100",M00080,-,-,"ko00000,ko00001,ko00002,ko01000,ko01003,ko01005",-,GT9,"iAF1260.b3632,iBWG_1329.BWG_3323,iECDH10B_1368.ECDH10B_3814,iJO1366.b3632,iSSON_1240.SSON_3775,iY75_1357.Y75_RS18975",Glyco_transf_9,False
emrA~~~hlyD~~~cusB,emrA~~~hlyD~~~cusB,1045856.EcWSU1_03458,2.6700000000000003e-273,749.0,"COG0845@1|root,COG0845@2|Bacteria,1MUI8@1224|Proteobacteria,1RNK4@1236|Gammaproteobacteria,3X3E6@547|Enterobacter",2|Bacteria,M,"TIGRFAM type I secretion membrane fusion protein, HlyD",cyaD,-,-,ko:K12542,-,M00330,-,-,"ko00000,ko00002,ko02000,ko02044","3.A.1.109.4,8.A.1",-,-,"Biotin_lipoyl_2,HlyD,HlyD_3",False
opgC,opgC,911008.GLAD_00157,7.470000000000001e-251,693.0,"COG4645@1|root,COG4645@2|Bacteria,1PDDG@1224|Proteobacteria,1RY2W@1236|Gammaproteobacteria",2|Bacteria,S,OpgC protein,-,-,-,-,-,-,-,-,-,-,-,-,OpgC_C,False
group_44050,group_44050,1045856.EcWSU1_01197,3.16e-297,811.0,"COG1063@1|root,COG1063@2|Bacteria,1MW6Y@1224|Proteobacteria,1RRPT@1236|Gammaproteobacteria,3X35U@547|Enterobacter",2|Bacteria,C,Alcohol dehydrogenase GroES-associated,ybdR,-,"1.1.1.14,1.1.1.303,1.1.1.4","ko:K00004,ko:K00008","ko00040,ko00051,ko00650,ko01100,map00040,map00051,map00650,map01100",M00014,"R00875,R01896,R02855,R02946,R10504","RC00085,RC00102,RC00205,RC00525","ko00000,ko00001,ko00002,ko01000",-,-,-,"ADH_N,ADH_N_assoc,ADH_zinc_N",False
group_37343,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_40449,group_40449,716541.ECL_02670,7.12e-227,625.0,"COG1018@1|root,COG1018@2|Bacteria,1MU6E@1224|Proteobacteria,1RNA4@1236|Gammaproteobacteria,3X37Z@547|Enterobacter",2|Bacteria,C,2Fe-2S iron-sulfur cluster binding domain,vanB,-,-,ko:K03863,"ko00627,ko01120,map00627,map01120",-,R05274,"RC00392,RC01533","ko00000,ko00001",-,-,-,"FAD_binding_6,Fer2,NAD_binding_1",False
group_37058,group_37058,716541.ECL_04072,2.26e-222,615.0,"COG0614@1|root,COG0614@2|Bacteria,1MVBY@1224|Proteobacteria,1RZ2W@1236|Gammaproteobacteria,3WZV3@547|Enterobacter",2|Bacteria,P,Periplasmic binding protein,-,-,-,ko:K02016,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.14,-,-,Peripla_BP_2,False
dmsB~~~hybA~~~ynfG,dmsB~~~hybA~~~ynfG,1399774.JDWH01000008_gene2151,8.870000000000001e-161,448.0,"COG0437@1|root,COG0437@2|Bacteria,1MU5T@1224|Proteobacteria,1RPIC@1236|Gammaproteobacteria,3X04U@547|Enterobacter",2|Bacteria,C,"reductase, chain B",dmsB,"GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0008150,GO:0008152,GO:0009061,GO:0009389,GO:0009390,GO:0009897,GO:0009986,GO:0009987,GO:0015980,GO:0016020,GO:0016491,GO:0016667,GO:0031224,GO:0031226,GO:0031233,GO:0031237,GO:0032991,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0045333,GO:0048037,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0071944,GO:0098552,GO:0098567,GO:1902494",-,"ko:K07307,ko:K07311","ko00920,map00920",-,R09501,RC02555,"ko00000,ko00001,ko02000",5.A.3.3,-,iPC815.YPO3324,"Fer4_11,Fer4_3,Fer4_4",False
glnQ~~~tcyC,glnQ~~~tcyC,1399774.JDWH01000003_gene1240,5.56e-179,500.0,"COG1126@1|root,COG1126@2|Bacteria,1MU9Q@1224|Proteobacteria,1RMX1@1236|Gammaproteobacteria,3X0R2@547|Enterobacter",2|Bacteria,E,ABC transporter,glnQ,-,3.6.3.21,"ko:K02028,ko:K02029,ko:K09972,ko:K10004,ko:K10010,ko:K10038","ko02010,ko02020,map02010,map02020","M00227,M00230,M00232,M00234,M00236",-,-,"ko00000,ko00001,ko00002,ko01000,ko02000","3.A.1.3,3.A.1.3.10,3.A.1.3.14,3.A.1.3.17,3.A.1.3.18,3.A.1.3.19,3.A.1.3.2,3.A.1.3.4,3.A.1.3.7,3.A.1.3.8",-,-,"ABC_tran,BPD_transp_1",False
group_48013,group_48013,1115512.EH105704_01_06330,1.32e-93,275.0,"COG3518@1|root,COG3518@2|Bacteria,1RANM@1224|Proteobacteria,1S3V4@1236|Gammaproteobacteria,3XQZY@561|Escherichia",2|Bacteria,S,Gene 25-like lysozyme,-,-,-,ko:K11905,-,M00334,-,-,"ko00000,ko00002,ko02044",-,-,-,GPW_gp25,False
group_42315,group_42315,1045856.EcWSU1_02209,2.5e-171,479.0,"COG1359@1|root,COG1359@2|Bacteria,1R924@1224|Proteobacteria,1S1U5@1236|Gammaproteobacteria,3X2GG@547|Enterobacter",2|Bacteria,S,Antibiotic biosynthesis monooxygenase,VY92_08690,-,5.3.1.32,ko:K11530,"ko02024,map02024",-,-,-,"ko00000,ko00001,ko01000",-,-,-,ABM,False
glpR~~~deoR,glpR~~~deoR,1045856.EcWSU1_02200,1.38e-150,427.0,"COG1349@1|root,COG1349@2|Bacteria,1MXW2@1224|Proteobacteria,1RQBZ@1236|Gammaproteobacteria,3X0DZ@547|Enterobacter",2|Bacteria,K,DeoR C terminal sensor domain,agaR,-,3.6.4.12,ko:K03655,"ko03440,map03440",-,-,-,"ko00000,ko00001,ko01000,ko03400",-,-,-,"DeoRC,HTH_DeoR",False
group_44612,group_44612,561230.PC1_1356,1.18e-204,568.0,"COG0583@1|root,COG0583@2|Bacteria,1MV06@1224|Proteobacteria,1RPI0@1236|Gammaproteobacteria,1MQ8V@122277|Pectobacterium",2|Bacteria,K,Transcriptional regulator,-,-,-,ko:K18900,-,M00698,-,-,"ko00000,ko00002,ko01504,ko03000",-,-,-,"HTH_1,LysR_substrate",False
group_43511,group_43511,1045856.EcWSU1_01146,3.61e-90,268.0,"2CJSS@1|root,32MNM@2|Bacteria,1N24P@1224|Proteobacteria,1S5J6@1236|Gammaproteobacteria,3X3ZY@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_40710,group_40710,1045856.EcWSU1_01051,1.98e-151,429.0,"COG2200@1|root,COG2200@2|Bacteria,1N221@1224|Proteobacteria,1SC6N@1236|Gammaproteobacteria,3X3KW@547|Enterobacter",2|Bacteria,T,Putative diguanylate phosphodiesterase,-,-,2.6.1.85,"ko:K13950,ko:K21025","ko00790,ko02025,map00790,map02025",-,R01716,"RC00010,RC01418","ko00000,ko00001,ko01000",-,-,-,"EAL,GGDEF",False
group_17873,group_17873,1399774.JDWH01000026_gene4097,1.26e-92,271.0,"COG0589@1|root,COG0589@2|Bacteria,1RA7K@1224|Proteobacteria,1S46U@1236|Gammaproteobacteria,3X3SH@547|Enterobacter",2|Bacteria,T,Universal stress protein family,uspF,-,-,"ko:K11932,ko:K14061",-,-,-,-,ko00000,-,-,-,Usp,False
yebG,yebG,399742.Ent638_1887,9.19e-56,181.0,"COG3141@1|root,COG3141@2|Bacteria,1N6RQ@1224|Proteobacteria,1SCDB@1236|Gammaproteobacteria,3X2U2@547|Enterobacter",2|Bacteria,S,YebG family,yebG,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007154,GO:0008150,GO:0008152,GO:0009314,GO:0009432,GO:0009605,GO:0009628,GO:0009987,GO:0009991,GO:0010165,GO:0010212,GO:0031668,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0090304,GO:1901360",-,ko:K09918,-,-,-,-,ko00000,-,-,-,YebG,False
tctB,tctB,716541.ECL_03608,6.84e-103,297.0,"2CQ1K@1|root,32SKA@2|Bacteria,1RDBC@1224|Proteobacteria,1S443@1236|Gammaproteobacteria,3X3TF@547|Enterobacter",2|Bacteria,S,Tripartite tricarboxylate transporter TctB family,tctB,-,-,ko:K07794,"ko02020,map02020",-,-,-,"ko00000,ko00001,ko02000",2.A.80.1,-,-,TctB,False
group_37085,group_37085,1045856.EcWSU1_02688,1.44e-60,188.0,"2E4VF@1|root,32ZPQ@2|Bacteria,1N8YX@1224|Proteobacteria,1SEZQ@1236|Gammaproteobacteria",2|Bacteria,S,"Type VI secretion system (T6SS), amidase immunity protein",-,-,-,-,-,-,-,-,-,-,-,-,Tai4,False
group_35562,group_35562,640513.Entas_2210,1.07e-195,546.0,"COG0601@1|root,COG0601@2|Bacteria,1P6QE@1224|Proteobacteria,1RZD0@1236|Gammaproteobacteria,3X1UV@547|Enterobacter",2|Bacteria,P,Binding-protein-dependent transport system inner membrane component,-,-,-,ko:K02033,"ko02024,map02024",M00239,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.5,-,-,BPD_transp_1,False
group_42623,group_42623,1399774.JDWH01000001_gene2581,0.0,1041.0,"COG5001@1|root,COG5001@2|Bacteria,1MU2C@1224|Proteobacteria,1RM8A@1236|Gammaproteobacteria,3X1AY@547|Enterobacter",2|Bacteria,T,TIGRFAM Diguanylate cyclase,-,-,-,-,-,-,-,-,-,-,-,-,"EAL,GAF_2,GGDEF,PAS_4,PAS_7,PAS_9",False
group_36713,group_36713,500640.CIT292_10482,3.1e-83,257.0,"COG3710@1|root,COG3710@2|Bacteria,1QN73@1224|Proteobacteria,1TKNR@1236|Gammaproteobacteria,3WYEA@544|Citrobacter",2|Bacteria,K,"Transcriptional regulatory protein, C terminal",-,-,-,-,-,-,-,-,-,-,-,-,Trans_reg_C,False
group_45927,group_45927,573.JG24_09910,0.0,1078.0,"COG1215@1|root,COG1215@2|Bacteria,1MWF8@1224|Proteobacteria,1RQ9P@1236|Gammaproteobacteria",2|Bacteria,M,Cellulose synthase,bcsA,-,2.4.1.12,"ko:K00694,ko:K20541","ko00500,ko01100,ko02026,map00500,map01100,map02026",-,R02889,RC00005,"ko00000,ko00001,ko01000,ko01003,ko02000","4.D.3.1.2,4.D.3.1.5,4.D.3.1.6",GT2,-,"Cellulose_synt,Glyco_trans_2_3,Glycos_transf_2,PilZ",False
group_33094,group_33094,716541.ECL_03861,4.960000000000001e-155,441.0,"COG1145@1|root,COG1145@2|Bacteria,1MWHY@1224|Proteobacteria,1RP5W@1236|Gammaproteobacteria",2|Bacteria,C,4Fe-4S dicluster domain,etfA,-,"1.12.98.1,1.18.1.2,1.19.1.1","ko:K00441,ko:K00528,ko:K03522,ko:K03616","ko00680,ko01100,ko01120,map00680,map01100,map01120",-,"R03025,R10159",RC02628,"ko00000,ko00001,ko01000,ko04147",-,-,-,"ETF,ETF_alpha,Fer4,Fer4_6,Fer4_7",False
group_36522,group_36522,1045856.EcWSU1_01370,2.2e-237,655.0,"COG0667@1|root,COG0667@2|Bacteria,1MV2Y@1224|Proteobacteria,1RPIE@1236|Gammaproteobacteria,3X1BG@547|Enterobacter",2|Bacteria,C,aldo keto reductase,iolS_2,-,-,-,-,-,-,-,-,-,-,-,Aldo_ket_red,False
group_38203,group_38203,1399774.JDWH01000008_gene2001,2.83e-53,167.0,"COG4453@1|root,COG4453@2|Bacteria,1N13V@1224|Proteobacteria,1S955@1236|Gammaproteobacteria,3X3Y8@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1778),-,-,-,-,-,-,-,-,-,-,-,-,DUF1778,False
pqqU,pqqU,716541.ECL_01867,0.0,1375.0,"COG4772@1|root,COG4772@2|Bacteria,1MUIH@1224|Proteobacteria,1RQYX@1236|Gammaproteobacteria,3X16B@547|Enterobacter",2|Bacteria,M,TonB-dependent receptor,yncD,-,-,ko:K02014,-,-,-,-,"ko00000,ko02000",1.B.14,-,-,"Plug,TonB_dep_Rec",False
