Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
group_48055,group_48055,1399774.JDWH01000010_gene416,0.0,3672.0,"COG3209@1|root,COG3210@1|root,COG4223@1|root,COG3209@2|Bacteria,COG3210@2|Bacteria,COG4223@2|Bacteria,1MX2K@1224|Proteobacteria,1RNRK@1236|Gammaproteobacteria,3X00D@547|Enterobacter",2|Bacteria,U,Pre-toxin domain with VENN motif,fhaB,"GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004536,GO:0004540,GO:0005575,GO:0005623,GO:0006139,GO:0006259,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009986,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0018995,GO:0033643,GO:0034641,GO:0043170,GO:0043657,GO:0044215,GO:0044216,GO:0044217,GO:0044237,GO:0044238,GO:0044260,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097679,GO:0140097,GO:0140098,GO:1901360",-,"ko:K15125,ko:K20470","ko05133,map05133",-,-,-,"ko00000,ko00001,ko00536,ko02000",2.A.6.5.6,-,-,"DUF1631,DUF637,Fil_haemagg,Fil_haemagg_2,Haemagg_act,PT-VENN",False
group_40296,group_40296,1045856.EcWSU1_03306,9.59e-101,292.0,"COG1733@1|root,COG1733@2|Bacteria,1RIZT@1224|Proteobacteria,1S4TP@1236|Gammaproteobacteria,3X3W9@547|Enterobacter",2|Bacteria,K,Transcriptional regulator,yybR_1,-,-,-,-,-,-,-,-,-,-,-,HxlR,False
group_39718,group_39718,1045856.EcWSU1_02574,3.47e-157,446.0,"COG0810@1|root,COG0810@2|Bacteria,1MXBE@1224|Proteobacteria,1RMI4@1236|Gammaproteobacteria,3X1MM@547|Enterobacter",2|Bacteria,M,"Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins",tonB,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0007154,GO:0007165,GO:0008150,GO:0009897,GO:0009986,GO:0009987,GO:0015688,GO:0015833,GO:0015889,GO:0015891,GO:0015893,GO:0016020,GO:0016021,GO:0016032,GO:0019058,GO:0019062,GO:0019904,GO:0022610,GO:0023052,GO:0030288,GO:0030313,GO:0031224,GO:0031226,GO:0031233,GO:0031975,GO:0031992,GO:0032991,GO:0042221,GO:0042493,GO:0042597,GO:0042886,GO:0042891,GO:0042914,GO:0043213,GO:0044403,GO:0044406,GO:0044419,GO:0044425,GO:0044459,GO:0044464,GO:0044650,GO:0046813,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051180,GO:0051181,GO:0051234,GO:0051704,GO:0051716,GO:0060089,GO:0065007,GO:0071575,GO:0071702,GO:0071705,GO:0071944,GO:0098002,GO:0098552,GO:0098670,GO:0098796,GO:0098797,GO:1901678",-,ko:K03832,-,-,-,-,"ko00000,ko02000",2.C.1.1,-,"iAPECO1_1312.APECO1_368,iEC55989_1330.EC55989_1350,iECABU_c1320.ECABU_c15340,iECNA114_1301.ECNA114_1423,iECO103_1326.ECO103_1353,iECP_1309.ECP_1300,iECSF_1327.ECSF_1233,iEcE24377_1341.EcE24377A_1410","TonB_C,TonB_N",False
group_35327,group_35327,1399774.JDWH01000013_gene753,6.05e-153,434.0,"COG0115@1|root,COG0115@2|Bacteria,1MZAK@1224|Proteobacteria,1RPPG@1236|Gammaproteobacteria,3X1NT@547|Enterobacter",2|Bacteria,EH,"PFAM Aminotransferase, class IV",pabC,"GO:0003674,GO:0003824,GO:0005488,GO:0006082,GO:0006575,GO:0006725,GO:0006732,GO:0006760,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008696,GO:0009987,GO:0016829,GO:0016830,GO:0016833,GO:0019752,GO:0019842,GO:0030170,GO:0034641,GO:0036094,GO:0042558,GO:0043167,GO:0043168,GO:0043436,GO:0043603,GO:0044237,GO:0044281,GO:0046483,GO:0048037,GO:0050662,GO:0051186,GO:0070279,GO:0071704,GO:0097159,GO:1901360,GO:1901363,GO:1901564","2.6.1.42,4.1.3.38","ko:K00826,ko:K02619","ko00270,ko00280,ko00290,ko00770,ko00790,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map00790,map01100,map01110,map01130,map01210,map01230","M00019,M00036,M00119,M00570","R01090,R01214,R02199,R05553,R10991","RC00006,RC00036,RC01843,RC02148","ko00000,ko00001,ko00002,ko01000,ko01007",-,-,"iAPECO1_1312.APECO1_177,iE2348C_1286.E2348C_1188,iECED1_1282.ECED1_1239,iECNA114_1301.ECNA114_1153,iECOK1_1307.ECOK1_1203,iECS88_1305.ECS88_1110,iECSF_1327.ECSF_0995,iECUMN_1333.ECUMN_1273,iJN746.PP_1917,iPC815.YPO1603,iUMN146_1321.UM146_11845,iUTI89_1310.UTI89_C1222,ic_1306.c1366",Aminotran_4,False
group_40688,group_40688,716541.ECL_02123,1.63e-84,250.0,"COG2207@1|root,COG2207@2|Bacteria,1RIDU@1224|Proteobacteria,1S6WH@1236|Gammaproteobacteria,3X2E3@547|Enterobacter",2|Bacteria,K,"helix_turn_helix, arabinose operon control protein",-,-,-,ko:K05804,-,"M00647,M00767",-,-,"ko00000,ko00002,ko03000,ko03036",-,-,-,HTH_18,False
group_17919,group_17919,1399774.JDWH01000011_gene571,1.47e-211,589.0,"COG2215@1|root,COG2215@2|Bacteria,1MX4D@1224|Proteobacteria,1RYUK@1236|Gammaproteobacteria,3X0KY@547|Enterobacter",2|Bacteria,P,Belongs to the NiCoT transporter (TC 2.A.52) family,nicO,-,-,ko:K08970,-,-,-,-,"ko00000,ko02000",2.A.52.2,-,-,"DUF1007,NicO",False
tolC~~~cusC,tolC~~~cusC,469595.CSAG_04222,6.890000000000001e-281,779.0,"COG1538@1|root,COG1538@2|Bacteria,1MUA8@1224|Proteobacteria,1RN0I@1236|Gammaproteobacteria,3WWCX@544|Citrobacter",2|Bacteria,MU,Outer membrane efflux protein,cusC,-,-,"ko:K07796,ko:K18139","ko01501,ko02020,ko02024,map01501,map02020,map02024","M00642,M00643,M00647,M00718,M00768,M00822",-,-,"ko00000,ko00001,ko00002,ko01504,ko02000","1.B.17,1.B.17.3.4,1.B.17.3.5,2.A.6.2",-,-,OEP,False
dsbD,dsbD,1399774.JDWH01000002_gene3323,0.0,1165.0,"COG4232@1|root,COG4233@1|root,COG4232@2|Bacteria,COG4233@2|Bacteria,1MU8W@1224|Proteobacteria,1RPF7@1236|Gammaproteobacteria,3X01S@547|Enterobacter",2|Bacteria,CO,Thioredoxin-like,dsbD,-,1.8.1.8,"ko:K04084,ko:K08344",-,-,-,-,"ko00000,ko01000,ko02000,ko03110","5.A.1.1,5.A.1.5",-,-,"DsbC,DsbD,Thioredoxin_7",False
group_43427,group_43427,1399774.JDWH01000005_gene198,3.98e-218,605.0,"COG0609@1|root,COG0609@2|Bacteria,1N6N7@1224|Proteobacteria,1RRPE@1236|Gammaproteobacteria,3X1KE@547|Enterobacter",2|Bacteria,P,Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily,-,-,-,ko:K02015,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.14,-,-,FecCD,False
group_33451,group_33451,399742.Ent638_1927,1.67e-153,441.0,"COG1414@1|root,COG1414@2|Bacteria,1QVN4@1224|Proteobacteria,1RZTF@1236|Gammaproteobacteria,3X3MA@547|Enterobacter",2|Bacteria,H,O-methyltransferase,dmpM,"GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0008168,GO:0008171,GO:0009058,GO:0009987,GO:0016740,GO:0016741,GO:0016999,GO:0017000,GO:0017144,GO:0032259,GO:0044237,GO:0044249",-,"ko:K02624,ko:K21786","ko00333,ko01130,map00333,map01130","M00837,M00838",R11670,-,"ko00000,ko00001,ko00002,ko01000,ko03000",-,-,-,"Dimerisation2,HTH_24,HTH_IclR,IclR,Methyltransf_2",False
ydaE,ydaE,1399774.JDWH01000011_gene597,9.85e-171,478.0,"COG3822@1|root,COG3822@2|Bacteria,1MWPT@1224|Proteobacteria,1RYMZ@1236|Gammaproteobacteria,3X241@547|Enterobacter",2|Bacteria,S,Pfam:DUF1498,-,-,5.3.1.15,ko:K09988,"ko00040,map00040",-,R01898,RC00516,"ko00000,ko00001,ko01000",-,-,-,Lyx_isomer,False
group_35343,group_35343,716541.ECL_00670,1.36e-213,590.0,"COG0549@1|root,COG0549@2|Bacteria,1MWXC@1224|Proteobacteria,1RP78@1236|Gammaproteobacteria,3X0E7@547|Enterobacter",2|Bacteria,E,Belongs to the carbamate kinase family,arcC,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006525,GO:0006527,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008804,GO:0009056,GO:0009063,GO:0009064,GO:0009065,GO:0009987,GO:0016054,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0019546,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606",2.7.2.2,ko:K00926,"ko00220,ko00230,ko00910,ko01100,ko01120,ko01200,map00220,map00230,map00910,map01100,map01120,map01200",-,"R00150,R01395","RC00002,RC00043,RC02803,RC02804","ko00000,ko00001,ko01000",-,-,iJN746.PP_0999,AA_kinase,False
fepC~~~yusV,fepC~~~yusV,716541.ECL_04074,1.85e-168,473.0,"COG1120@1|root,COG1120@2|Bacteria,1MWPV@1224|Proteobacteria,1T1UT@1236|Gammaproteobacteria,3X1NS@547|Enterobacter",2|Bacteria,P,ATPases associated with a variety of cellular activities,fecE,-,3.6.3.34,ko:K02013,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko01000,ko02000",3.A.1.14,-,-,ABC_tran,False
group_46707,group_46707,1045856.EcWSU1_02110,1.65e-265,733.0,"COG1538@1|root,COG1538@2|Bacteria,1MYX2@1224|Proteobacteria,1RNX1@1236|Gammaproteobacteria,3X496@547|Enterobacter",2|Bacteria,M,Outer membrane efflux protein,-,-,-,"ko:K12340,ko:K12543","ko01501,ko01503,ko02020,ko03070,ko04626,ko05133,map01501,map01503,map02020,map03070,map04626,map05133","M00325,M00326,M00330,M00339,M00571,M00575,M00646,M00647,M00696,M00697,M00709,M00720,M00821",-,-,"ko00000,ko00001,ko00002,ko01504,ko02000,ko02044","1.B.17,2.A.6.2,3.A.1.109.4",-,-,OEP,False
group_40338,group_40338,1399774.JDWH01000002_gene3257,3.23e-289,793.0,"COG3493@1|root,COG3493@2|Bacteria,1NKCA@1224|Proteobacteria,1RN6E@1236|Gammaproteobacteria,3X13S@547|Enterobacter",2|Bacteria,P,Uptake of citrate across the boundary membrane with the concomitant uptake of a sodium ion (symport system),maeN,-,-,ko:K11616,"ko02020,map02020",-,-,-,"ko00000,ko00001",2.A.24.2,-,-,2HCT,False
group_32828,group_32828,1399774.JDWH01000026_gene4087,4.99e-65,199.0,"COG2105@1|root,COG2105@2|Bacteria,1RIPN@1224|Proteobacteria,1S6R6@1236|Gammaproteobacteria",2|Bacteria,S,"Gamma-glutamyl cyclotransferase, AIG2-like",-,-,-,-,-,-,-,-,-,-,-,-,GGACT,False
mdmC~~~trmR,mdmC~~~trmR,716541.ECL_02089,4.22e-146,413.0,"COG4122@1|root,COG4122@2|Bacteria,1R4VI@1224|Proteobacteria,1T0KA@1236|Gammaproteobacteria,3X1XA@547|Enterobacter",2|Bacteria,H,Methyltransferase domain,mdmC,-,2.1.1.104,ko:K00588,"ko00360,ko00940,ko00941,ko00945,ko01100,ko01110,map00360,map00940,map00941,map00945,map01100,map01110","M00039,M00350","R01942,R06578","RC00003,RC00392","ko00000,ko00001,ko00002,ko01000",-,-,-,Methyltransf_3,False
group_38212,group_38212,716541.ECL_00133,1.5400000000000002e-248,683.0,"COG0859@1|root,COG0859@2|Bacteria,1MYZA@1224|Proteobacteria,1RR6K@1236|Gammaproteobacteria,3X1N8@547|Enterobacter",2|Bacteria,M,Lipopolysaccharide heptosyltransferase III,rfaQ,"GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008713,GO:0008920,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016740,GO:0016757,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0046401,GO:0071704,GO:0071967,GO:1901135,GO:1901137,GO:1901576,GO:1903509",-,ko:K02849,"ko00540,ko01100,map00540,map01100",M00080,-,-,"ko00000,ko00001,ko00002,ko01000,ko01003,ko01005",-,GT9,"iAF1260.b3632,iBWG_1329.BWG_3323,iECDH10B_1368.ECDH10B_3814,iJO1366.b3632,iSSON_1240.SSON_3775,iY75_1357.Y75_RS18975",Glyco_transf_9,False
emrA~~~hlyD~~~cusB,emrA~~~hlyD~~~cusB,1045856.EcWSU1_03458,2.6700000000000003e-273,749.0,"COG0845@1|root,COG0845@2|Bacteria,1MUI8@1224|Proteobacteria,1RNK4@1236|Gammaproteobacteria,3X3E6@547|Enterobacter",2|Bacteria,M,"TIGRFAM type I secretion membrane fusion protein, HlyD",cyaD,-,-,ko:K12542,-,M00330,-,-,"ko00000,ko00002,ko02000,ko02044","3.A.1.109.4,8.A.1",-,-,"Biotin_lipoyl_2,HlyD,HlyD_3",False
group_44050,group_44050,1045856.EcWSU1_01197,3.16e-297,811.0,"COG1063@1|root,COG1063@2|Bacteria,1MW6Y@1224|Proteobacteria,1RRPT@1236|Gammaproteobacteria,3X35U@547|Enterobacter",2|Bacteria,C,Alcohol dehydrogenase GroES-associated,ybdR,-,"1.1.1.14,1.1.1.303,1.1.1.4","ko:K00004,ko:K00008","ko00040,ko00051,ko00650,ko01100,map00040,map00051,map00650,map01100",M00014,"R00875,R01896,R02855,R02946,R10504","RC00085,RC00102,RC00205,RC00525","ko00000,ko00001,ko00002,ko01000",-,-,-,"ADH_N,ADH_N_assoc,ADH_zinc_N",False
group_40449,group_40449,716541.ECL_02670,7.12e-227,625.0,"COG1018@1|root,COG1018@2|Bacteria,1MU6E@1224|Proteobacteria,1RNA4@1236|Gammaproteobacteria,3X37Z@547|Enterobacter",2|Bacteria,C,2Fe-2S iron-sulfur cluster binding domain,vanB,-,-,ko:K03863,"ko00627,ko01120,map00627,map01120",-,R05274,"RC00392,RC01533","ko00000,ko00001",-,-,-,"FAD_binding_6,Fer2,NAD_binding_1",False
group_37058,group_37058,716541.ECL_04072,2.26e-222,615.0,"COG0614@1|root,COG0614@2|Bacteria,1MVBY@1224|Proteobacteria,1RZ2W@1236|Gammaproteobacteria,3WZV3@547|Enterobacter",2|Bacteria,P,Periplasmic binding protein,-,-,-,ko:K02016,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.14,-,-,Peripla_BP_2,False
dmsB~~~hybA~~~ynfG,dmsB~~~hybA~~~ynfG,1399774.JDWH01000008_gene2151,8.870000000000001e-161,448.0,"COG0437@1|root,COG0437@2|Bacteria,1MU5T@1224|Proteobacteria,1RPIC@1236|Gammaproteobacteria,3X04U@547|Enterobacter",2|Bacteria,C,"reductase, chain B",dmsB,"GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0008150,GO:0008152,GO:0009061,GO:0009389,GO:0009390,GO:0009897,GO:0009986,GO:0009987,GO:0015980,GO:0016020,GO:0016491,GO:0016667,GO:0031224,GO:0031226,GO:0031233,GO:0031237,GO:0032991,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0045333,GO:0048037,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0071944,GO:0098552,GO:0098567,GO:1902494",-,"ko:K07307,ko:K07311","ko00920,map00920",-,R09501,RC02555,"ko00000,ko00001,ko02000",5.A.3.3,-,iPC815.YPO3324,"Fer4_11,Fer4_3,Fer4_4",False
glnQ~~~tcyC,glnQ~~~tcyC,1399774.JDWH01000003_gene1240,5.56e-179,500.0,"COG1126@1|root,COG1126@2|Bacteria,1MU9Q@1224|Proteobacteria,1RMX1@1236|Gammaproteobacteria,3X0R2@547|Enterobacter",2|Bacteria,E,ABC transporter,glnQ,-,3.6.3.21,"ko:K02028,ko:K02029,ko:K09972,ko:K10004,ko:K10010,ko:K10038","ko02010,ko02020,map02010,map02020","M00227,M00230,M00232,M00234,M00236",-,-,"ko00000,ko00001,ko00002,ko01000,ko02000","3.A.1.3,3.A.1.3.10,3.A.1.3.14,3.A.1.3.17,3.A.1.3.18,3.A.1.3.19,3.A.1.3.2,3.A.1.3.4,3.A.1.3.7,3.A.1.3.8",-,-,"ABC_tran,BPD_transp_1",False
group_47422,group_47422,1045856.EcWSU1_02253,4.46e-47,153.0,"2E3XV@1|root,32YUV@2|Bacteria,1N720@1224|Proteobacteria,1SCI4@1236|Gammaproteobacteria,3X3ZJ@547|Enterobacter",2|Bacteria,S,"Phage tail assembly chaperone proteins, E, or 41 or 14",-,-,-,-,-,-,-,-,-,-,-,-,Phage_TAC_7,False
group_45570,group_45570,1045856.EcWSU1_03871,2.8e-37,129.0,"COG3628@1|root,COG3628@2|Bacteria,1N7WS@1224|Proteobacteria,1SCD1@1236|Gammaproteobacteria,3X3WY@547|Enterobacter",2|Bacteria,S,Gene 25-like lysozyme,W,-,-,ko:K06903,-,-,-,-,ko00000,-,-,-,GPW_gp25,False
gcvA~~~lysR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
glpR~~~deoR,glpR~~~deoR,1045856.EcWSU1_02200,1.38e-150,427.0,"COG1349@1|root,COG1349@2|Bacteria,1MXW2@1224|Proteobacteria,1RQBZ@1236|Gammaproteobacteria,3X0DZ@547|Enterobacter",2|Bacteria,K,DeoR C terminal sensor domain,agaR,-,3.6.4.12,ko:K03655,"ko03440,map03440",-,-,-,"ko00000,ko00001,ko01000,ko03400",-,-,-,"DeoRC,HTH_DeoR",False
group_44612,group_44612,561230.PC1_1356,1.18e-204,568.0,"COG0583@1|root,COG0583@2|Bacteria,1MV06@1224|Proteobacteria,1RPI0@1236|Gammaproteobacteria,1MQ8V@122277|Pectobacterium",2|Bacteria,K,Transcriptional regulator,-,-,-,ko:K18900,-,M00698,-,-,"ko00000,ko00002,ko01504,ko03000",-,-,-,"HTH_1,LysR_substrate",False
group_43511,group_43511,1045856.EcWSU1_01146,3.61e-90,268.0,"2CJSS@1|root,32MNM@2|Bacteria,1N24P@1224|Proteobacteria,1S5J6@1236|Gammaproteobacteria,3X3ZY@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_35134,group_35134,1028307.EAE_19080,3.1999999999999998e-127,367.0,"COG3710@1|root,COG3710@2|Bacteria,1PGQY@1224|Proteobacteria,1RX23@1236|Gammaproteobacteria,3X47P@547|Enterobacter",2|Bacteria,K,"Transcriptional regulatory protein, C terminal",-,-,-,-,-,-,-,-,-,-,-,-,Trans_reg_C,False
group_40710,group_40710,1045856.EcWSU1_01051,1.98e-151,429.0,"COG2200@1|root,COG2200@2|Bacteria,1N221@1224|Proteobacteria,1SC6N@1236|Gammaproteobacteria,3X3KW@547|Enterobacter",2|Bacteria,T,Putative diguanylate phosphodiesterase,-,-,2.6.1.85,"ko:K13950,ko:K21025","ko00790,ko02025,map00790,map02025",-,R01716,"RC00010,RC01418","ko00000,ko00001,ko01000",-,-,-,"EAL,GGDEF",False
group_17873,group_17873,1399774.JDWH01000026_gene4097,1.26e-92,271.0,"COG0589@1|root,COG0589@2|Bacteria,1RA7K@1224|Proteobacteria,1S46U@1236|Gammaproteobacteria,3X3SH@547|Enterobacter",2|Bacteria,T,Universal stress protein family,uspF,-,-,"ko:K11932,ko:K14061",-,-,-,-,ko00000,-,-,-,Usp,False
group_44740,group_44740,1045856.EcWSU1_03880,2.55e-33,116.0,"2EG3V@1|root,339VV@2|Bacteria,1NMQK@1224|Proteobacteria,1T6N6@1236|Gammaproteobacteria,3X2TJ@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF2732),-,-,-,-,-,-,-,-,-,-,-,-,DUF2732,False
yebG,yebG,399742.Ent638_1887,9.19e-56,181.0,"COG3141@1|root,COG3141@2|Bacteria,1N6RQ@1224|Proteobacteria,1SCDB@1236|Gammaproteobacteria,3X2U2@547|Enterobacter",2|Bacteria,S,YebG family,yebG,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007154,GO:0008150,GO:0008152,GO:0009314,GO:0009432,GO:0009605,GO:0009628,GO:0009987,GO:0009991,GO:0010165,GO:0010212,GO:0031668,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0090304,GO:1901360",-,ko:K09918,-,-,-,-,ko00000,-,-,-,YebG,False
group_40713,group_40713,716541.ECL_03177,1.16e-180,504.0,"COG1266@1|root,COG1266@2|Bacteria,1P0IE@1224|Proteobacteria,1RS9M@1236|Gammaproteobacteria",2|Bacteria,S,CAAX amino terminal protease family,-,-,-,ko:K07052,-,-,-,-,ko00000,-,-,-,Abi,False
group_35562,group_35562,640513.Entas_2210,1.07e-195,546.0,"COG0601@1|root,COG0601@2|Bacteria,1P6QE@1224|Proteobacteria,1RZD0@1236|Gammaproteobacteria,3X1UV@547|Enterobacter",2|Bacteria,P,Binding-protein-dependent transport system inner membrane component,-,-,-,ko:K02033,"ko02024,map02024",M00239,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.5,-,-,BPD_transp_1,False
group_42623,group_42623,1399774.JDWH01000001_gene2581,0.0,1041.0,"COG5001@1|root,COG5001@2|Bacteria,1MU2C@1224|Proteobacteria,1RM8A@1236|Gammaproteobacteria,3X1AY@547|Enterobacter",2|Bacteria,T,TIGRFAM Diguanylate cyclase,-,-,-,-,-,-,-,-,-,-,-,-,"EAL,GAF_2,GGDEF,PAS_4,PAS_7,PAS_9",False
group_36713,group_36713,500640.CIT292_10482,3.1e-83,257.0,"COG3710@1|root,COG3710@2|Bacteria,1QN73@1224|Proteobacteria,1TKNR@1236|Gammaproteobacteria,3WYEA@544|Citrobacter",2|Bacteria,K,"Transcriptional regulatory protein, C terminal",-,-,-,-,-,-,-,-,-,-,-,-,Trans_reg_C,False
group_41171,group_41171,1399774.JDWH01000002_gene3209,2.3000000000000002e-59,186.0,"COG3326@1|root,COG3326@2|Bacteria,1N6YM@1224|Proteobacteria,1SCMX@1236|Gammaproteobacteria",2|Bacteria,K,Membrane,ysdA,-,-,-,-,-,-,-,-,-,-,-,"CSD,DUF1294",False
group_36522,group_36522,1045856.EcWSU1_01370,2.2e-237,655.0,"COG0667@1|root,COG0667@2|Bacteria,1MV2Y@1224|Proteobacteria,1RPIE@1236|Gammaproteobacteria,3X1BG@547|Enterobacter",2|Bacteria,C,aldo keto reductase,iolS_2,-,-,-,-,-,-,-,-,-,-,-,Aldo_ket_red,False
group_38203,group_38203,1399774.JDWH01000008_gene2001,2.83e-53,167.0,"COG4453@1|root,COG4453@2|Bacteria,1N13V@1224|Proteobacteria,1S955@1236|Gammaproteobacteria,3X3Y8@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1778),-,-,-,-,-,-,-,-,-,-,-,-,DUF1778,False
valS,valS,640513.Entas_3901,0.0,1889.0,"COG0525@1|root,COG0525@2|Bacteria,1MV7B@1224|Proteobacteria,1RNEB@1236|Gammaproteobacteria,3X06J@547|Enterobacter",2|Bacteria,J,"amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner",valS,"GO:0000287,GO:0002161,GO:0003674,GO:0003824,GO:0004812,GO:0004832,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006417,GO:0006418,GO:0006438,GO:0006450,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010608,GO:0010628,GO:0016070,GO:0016787,GO:0016788,GO:0016874,GO:0016875,GO:0019222,GO:0019538,GO:0019752,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032268,GO:0032270,GO:0034248,GO:0034250,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0045727,GO:0045903,GO:0046483,GO:0046872,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0052689,GO:0060255,GO:0061475,GO:0065007,GO:0065008,GO:0071704,GO:0080090,GO:0090304,GO:0106074,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:2000112",6.1.1.9,ko:K01873,"ko00970,map00970","M00359,M00360",R03665,"RC00055,RC00523","ko00000,ko00001,ko00002,ko01000,ko01007,ko03016",-,-,"iECH74115_1262.ECH74115_5779,iECNA114_1301.ECNA114_4481,iECO26_1355.ECO26_5428,iECSP_1301.ECSP_5359,iECs_1301.ECs5235,iG2583_1286.G2583_5088,iJN746.PP_0977,iSBO_1134.SBO_4182,iSSON_1240.SSON_4443,iYL1228.KPN_04663,iZ_1308.Z5870","Anticodon_1,Val_tRNA-synt_C,tRNA-synt_1",False
iolC~~~pfkB,iolC~~~pfkB,1218086.BBNB01000008_gene190,0.0,1237.0,"COG0524@1|root,COG3892@1|root,COG0524@2|Bacteria,COG3892@2|Bacteria,1MV6I@1224|Proteobacteria,1RQGH@1236|Gammaproteobacteria",2|Bacteria,G,5-dehydro-2-deoxygluconokinase,iolC,-,2.7.1.92,ko:K03338,"ko00562,ko01100,ko01120,map00562,map01100,map01120",-,R05661,"RC00002,RC00017","ko00000,ko00001,ko01000",-,-,-,"DUF2090,PfkB",False
ydhL,ydhL,1045856.EcWSU1_01905,1.42e-64,197.0,"COG3313@1|root,COG3313@2|Bacteria,1NGD5@1224|Proteobacteria,1SCBM@1236|Gammaproteobacteria,3X2R6@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1289),ydhL,-,-,ko:K06938,-,-,-,-,ko00000,-,-,-,DUF1289,False
