Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
group_32418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
ulaB,ulaB,500640.CIT292_09052,6.89e-65,197.0,"COG3414@1|root,COG3414@2|Bacteria,1RET1@1224|Proteobacteria,1S47F@1236|Gammaproteobacteria,3WYET@544|Citrobacter",2|Bacteria,G,"PTS system, Lactose/Cellobiose specific IIB subunit",ulaB,"GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008643,GO:0009401,GO:0015144,GO:0015711,GO:0015749,GO:0015849,GO:0015882,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0034219,GO:0034220,GO:0035461,GO:0046942,GO:0051179,GO:0051180,GO:0051181,GO:0051182,GO:0051234,GO:0055085,GO:0071702,GO:0090563,GO:0090585,GO:0098656,GO:1903825,GO:1905039",2.7.1.194,"ko:K02822,ko:K03475","ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060","M00283,M00550",R07671,"RC00017,RC03206","ko00000,ko00001,ko00002,ko01000,ko02000",4.A.7.1,-,iSDY_1059.SDY_4363,"EIIC-GAT,PTS_IIB",False
group_45571,group_45571,1218086.BBNB01000002_gene3047,7.7e-128,370.0,"COG2885@1|root,COG3637@1|root,COG2885@2|Bacteria,COG3637@2|Bacteria,1N6EM@1224|Proteobacteria,1RMJ7@1236|Gammaproteobacteria,3WZ9I@544|Citrobacter",2|Bacteria,M,OmpA-like transmembrane domain,ompA,"GO:0005575,GO:0005623,GO:0005886,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944",-,"ko:K03286,ko:K03640",-,-,-,-,"ko00000,ko02000","1.B.6,2.C.1.2",-,-,"OMP_b-brl,OmpA,OmpA_membrane",False
group_36206,group_36206,716541.ECL_01050,4.79e-156,444.0,"COG1173@1|root,COG1173@2|Bacteria,1MUG0@1224|Proteobacteria,1RQFE@1236|Gammaproteobacteria,3X1ZV@547|Enterobacter",2|Bacteria,EP,N-terminal TM domain of oligopeptide transport permease C,-,-,-,"ko:K02034,ko:K12370,ko:K13891,ko:K15582","ko01501,ko02010,ko02024,map01501,map02010,map02024","M00239,M00324,M00348,M00439",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.5,3.A.1.5.1,3.A.1.5.11,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",-,-,"BPD_transp_1,OppC_N",False
group_40393,group_40393,640513.Entas_4216,0.0,967.0,"28JMX@1|root,2Z9EC@2|Bacteria,1R485@1224|Proteobacteria,1RQGD@1236|Gammaproteobacteria,3X1PM@547|Enterobacter",2|Bacteria,S,GGDEF I-site like or GIL domain,bcsE,"GO:0000166,GO:0003674,GO:0005488,GO:0008144,GO:0017076,GO:0019001,GO:0030551,GO:0032553,GO:0032555,GO:0032561,GO:0035438,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363",-,-,-,-,-,-,-,-,-,-,CBP_GIL,False
group_43880,group_43880,716541.ECL_04840,3.74e-135,387.0,"COG0304@1|root,COG0304@2|Bacteria,1P982@1224|Proteobacteria,1S9YX@1236|Gammaproteobacteria,3X108@547|Enterobacter",2|Bacteria,IQ,"Beta-ketoacyl synthase, N-terminal domain",-,-,-,-,-,-,-,-,-,-,-,-,Ketoacyl-synt_2,False
group_38133,group_38133,1399774.JDWH01000028_gene3628,1.26e-133,379.0,"COG0118@1|root,COG0118@2|Bacteria,1MU4X@1224|Proteobacteria,1RRP3@1236|Gammaproteobacteria,3X0H6@547|Enterobacter",2|Bacteria,E,"IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit provides the glutamine amidotransferase activity that produces the ammonia necessary to HisF for the synthesis of IGP and AICAR",hisH,"GO:0000105,GO:0000107,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009382,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0032991,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494,GO:1990234",-,ko:K02501,"ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230",M00026,R04558,"RC00010,RC01190,RC01943","ko00000,ko00001,ko00002,ko01000",-,-,"iECED1_1282.ECED1_2372,iPC815.YPO1545,iYL1228.KPN_02479",GATase,False
pqqC,pqqC,1028307.EAE_19565,1.01e-173,485.0,"COG5424@1|root,COG5424@2|Bacteria,1MW7G@1224|Proteobacteria,1RP1V@1236|Gammaproteobacteria",2|Bacteria,H,"Ring cyclization and eight-electron oxidation of 3a-(2- amino-2-carboxyethyl)-4,5-dioxo-4,5,6,7,8,9-hexahydroquinoline- 7,9-dicarboxylic-acid to PQQ",pqqC,-,1.3.3.11,ko:K06137,-,-,-,-,"ko00000,ko01000",-,-,-,TENA_THI-4,False
melY~~~lacY,melY~~~lacY,1045856.EcWSU1_04460,8.009999999999999e-292,799.0,"COG2211@1|root,COG2211@2|Bacteria,1QUBV@1224|Proteobacteria,1T1SE@1236|Gammaproteobacteria,3X30X@547|Enterobacter",2|Bacteria,P,LacY proton/sugar symporter,lacY,-,-,ko:K02532,-,-,-,-,"ko00000,ko02000",2.A.1.5,-,-,LacY_symp,False
emrA~~~hlyD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
mipA~~~ompV,mipA~~~ompV,1045856.EcWSU1_01116,4.1299999999999996e-191,531.0,"COG3713@1|root,COG3713@2|Bacteria,1NCB9@1224|Proteobacteria,1RQV7@1236|Gammaproteobacteria,3X0U7@547|Enterobacter",2|Bacteria,M,MltA-interacting protein MipA,ompV,-,-,ko:K07274,-,-,-,-,"ko00000,ko02000",9.B.99.1,-,-,MipA,False
group_38828,group_38828,1045856.EcWSU1_00038,1.4899999999999996e-249,684.0,"COG2267@1|root,COG2267@2|Bacteria,1MZG8@1224|Proteobacteria,1RMW1@1236|Gammaproteobacteria",2|Bacteria,I,Alpha beta hydrolase,mhpC,-,3.4.11.5,ko:K01259,"ko00330,map00330",-,R00135,-,"ko00000,ko00001,ko01000,ko01002",-,-,-,"Abhydrolase_1,Abhydrolase_6",False
acrB~~~cmeB~~~mexB,acrB~~~cmeB~~~mexB,1045856.EcWSU1_00060,0.0,1899.0,"COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,3X0RQ@547|Enterobacter",2|Bacteria,V,Efflux pump,acrB,"GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006855,GO:0008150,GO:0008324,GO:0015075,GO:0015077,GO:0015078,GO:0015238,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015307,GO:0015318,GO:0015672,GO:0015893,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0032991,GO:0034220,GO:0042221,GO:0042493,GO:0042802,GO:0044425,GO:0044459,GO:0044464,GO:0046618,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:1902495,GO:1902600,GO:1990281,GO:1990351",-,"ko:K03296,ko:K18138,ko:K18142,ko:K18324","ko01501,ko01503,ko02020,map01501,map01503,map02020","M00646,M00647,M00696,M00699,M00718",-,-,"ko00000,ko00001,ko00002,ko01504,ko02000","2.A.6.2,2.A.6.2.7",-,-,ACR_tran,False
group_35056,group_35056,1045856.EcWSU1_02507,2.26e-23,89.0,"2EM1Z@1|root,33ERG@2|Bacteria,1NMDD@1224|Proteobacteria,1SGH3@1236|Gammaproteobacteria,3X47J@547|Enterobacter",2|Bacteria,-,-,ymiA,-,-,-,-,-,-,-,-,-,-,-,-,False
pepB,pepB,1399774.JDWH01000004_gene3741,1.67e-299,825.0,"COG0260@1|root,COG0260@2|Bacteria,1MUIN@1224|Proteobacteria,1RMCW@1236|Gammaproteobacteria,3X3I7@547|Enterobacter",2|Bacteria,E,"Cytosol aminopeptidase family, catalytic domain",pepA,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464","3.4.11.1,3.4.11.23,3.4.11.5","ko:K01255,ko:K01259,ko:K07751","ko00330,ko00480,ko01100,map00330,map00480,map01100",-,"R00135,R00899,R04951","RC00096,RC00141","ko00000,ko00001,ko01000,ko01002",-,-,-,"Peptidase_M17,Peptidase_M17_N",False
group_31398,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_40862,group_40862,716541.ECL_00093,1.64e-96,285.0,"COG3539@1|root,COG3539@2|Bacteria,1R4CX@1224|Proteobacteria,1S0AY@1236|Gammaproteobacteria",2|Bacteria,NU,Fimbrial protein,-,-,-,-,-,-,-,-,-,-,-,-,Fimbrial,False
lysR~~~nahR~~~leuO,lysR~~~nahR~~~leuO,1045856.EcWSU1_02230,3.1e-186,522.0,"COG0583@1|root,COG0583@2|Bacteria,1N663@1224|Proteobacteria,1S7V7@1236|Gammaproteobacteria",2|Bacteria,K,LysR substrate binding domain,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate",False
yicS,yicS,1399774.JDWH01000010_gene422,1.16e-62,192.0,"2D8BC@1|root,32W7N@2|Bacteria,1N2JJ@1224|Proteobacteria,1SE30@1236|Gammaproteobacteria,3X40G@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
dppB~~~ddpB,dppB~~~ddpB,640513.Entas_1064,4.16e-221,614.0,"COG0601@1|root,COG0601@2|Bacteria,1MU8Z@1224|Proteobacteria,1RNAW@1236|Gammaproteobacteria,3X3PI@547|Enterobacter",2|Bacteria,P,PFAM binding-protein-dependent transport systems inner membrane component,ddpB,-,-,ko:K02033,"ko02024,map02024",M00239,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.5,-,-,BPD_transp_1,False
group_34915,group_34915,716541.ECL_01388,2.47e-149,421.0,"COG0698@1|root,COG0698@2|Bacteria,1MWIB@1224|Proteobacteria,1RPEG@1236|Gammaproteobacteria,3X025@547|Enterobacter",2|Bacteria,G,PFAM Ribose galactose isomerase,rpiB,-,"5.3.1.26,5.3.1.6","ko:K01808,ko:K01819","ko00030,ko00051,ko00052,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00051,map00052,map00710,map01100,map01110,map01120,map01130,map01200,map01230","M00004,M00007,M00165,M00167","R01056,R03240,R09030","RC00376,RC00434","ko00000,ko00001,ko00002,ko01000",-,-,-,"DUF3666,LacAB_rpiB",False
group_39976,group_39976,1045856.EcWSU1_00062,3.23e-128,365.0,"COG1309@1|root,COG1309@2|Bacteria,1R85H@1224|Proteobacteria,1SYQC@1236|Gammaproteobacteria,3X3SQ@547|Enterobacter",2|Bacteria,K,"Bacterial regulatory proteins, tetR family",eefR,-,-,-,-,-,-,-,-,-,-,-,"TetR_C_6,TetR_N",False
group_20599,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
yhjH~~~yjcZ~~~rdcB,yhjH~~~yjcZ~~~rdcB,1045856.EcWSU1_00332,1.8799999999999998e-219,604.0,"28MYC@1|root,2ZB58@2|Bacteria,1R8DU@1224|Proteobacteria,1RYS6@1236|Gammaproteobacteria,3X1ZT@547|Enterobacter",2|Bacteria,S,YjcZ-like protein,yjcZ,-,-,-,-,-,-,-,-,-,-,-,YjcZ,False
yhjB~~~citB,yhjB~~~citB,1045856.EcWSU1_04309,2.24e-104,307.0,"COG2197@1|root,COG2197@2|Bacteria,1N8MU@1224|Proteobacteria,1S90D@1236|Gammaproteobacteria,3X2P5@547|Enterobacter",2|Bacteria,K,"helix_turn_helix, Lux Regulon",yhjB,"GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097659,GO:1901360,GO:1901362,GO:1901576",-,-,-,-,-,-,-,-,-,-,"GerE,Response_reg",False
group_6175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_46128,group_46128,1028307.EAE_23710,0.0,1204.0,"COG2015@1|root,COG2015@2|Bacteria,1MU82@1224|Proteobacteria,1RMHR@1236|Gammaproteobacteria,3X3KE@547|Enterobacter",2|Bacteria,M,Alkyl sulfatase dimerisation,-,-,-,-,-,-,-,-,-,-,-,-,"Alkyl_sulf_C,Alkyl_sulf_dimr,Lactamase_B",False
group_37643,group_37643,1045856.EcWSU1_01066,6.95e-125,363.0,"COG1309@1|root,COG1309@2|Bacteria,1RIMK@1224|Proteobacteria,1SANF@1236|Gammaproteobacteria,3X0HW@547|Enterobacter",2|Bacteria,K,Transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-,-,"TetR_C_10,TetR_N",False
group_40666,group_40666,1045856.EcWSU1_00066,4.5e-191,533.0,"COG1464@1|root,COG1464@2|Bacteria,1MUVY@1224|Proteobacteria,1RSKH@1236|Gammaproteobacteria,3X3FQ@547|Enterobacter",2|Bacteria,M,nlpA lipoprotein,metQ,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,"ko:K02072,ko:K02073","ko02010,map02010",M00238,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.24,-,-,Lipoprotein_9,False
group_45803,group_45803,1399774.JDWH01000008_gene2188,4.8100000000000006e-73,224.0,"COG2165@1|root,COG2165@2|Bacteria,1NH8A@1224|Proteobacteria,1SGHM@1236|Gammaproteobacteria",2|Bacteria,NU,general secretion pathway protein,gspI,"GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705",-,ko:K02458,"ko03070,ko05111,map03070,map05111",M00331,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.15,-,-,"N_methyl,T2SSI",False
group_38340,group_38340,399742.Ent638_2044,2.6099999999999997e-90,269.0,"COG0346@1|root,COG0346@2|Bacteria,1QICC@1224|Proteobacteria,1TG6S@1236|Gammaproteobacteria,3X3RN@547|Enterobacter",2|Bacteria,E,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily,-,-,5.1.3.33,ko:K20431,"ko00525,ko01130,map00525,map01130",M00815,R11079,RC01519,"ko00000,ko00001,ko00002,ko01000",-,-,-,"Glyoxalase,Glyoxalase_4",False
group_32623,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
araJ~~~mdtL,araJ~~~mdtL,1045856.EcWSU1_04543,2.69e-293,802.0,"COG0477@1|root,COG2814@2|Bacteria,1MW19@1224|Proteobacteria,1RRYY@1236|Gammaproteobacteria,3X21M@547|Enterobacter",2|Bacteria,EGP,Major facilitator superfamily MFS_1,mdtL,"GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006855,GO:0008150,GO:0015893,GO:0016020,GO:0042221,GO:0042493,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071944",-,"ko:K07552,ko:K08163,ko:K18552",-,-,-,-,"br01600,ko00000,ko01504,ko02000","2.A.1.2,2.A.1.2.22,2.A.1.2.3",-,-,MFS_1,False
group_36904,group_36904,1045856.EcWSU1_02311,1.83e-237,659.0,"COG1252@1|root,COG1252@2|Bacteria,1N2QQ@1224|Proteobacteria,1RRBT@1236|Gammaproteobacteria,3X3A5@547|Enterobacter",2|Bacteria,C,Pyridine nucleotide-disulphide oxidoreductase,-,-,1.6.99.3,ko:K03885,"ko00190,map00190",-,-,-,"ko00000,ko00001,ko01000",-,-,-,Pyr_redox_2,False
fepD~~~yfmD,fepD~~~yfmD,1399774.JDWH01000009_gene1953,3.2500000000000004e-185,520.0,"COG0609@1|root,COG0609@2|Bacteria,1MWR9@1224|Proteobacteria,1RZ1T@1236|Gammaproteobacteria,3X0V7@547|Enterobacter",2|Bacteria,P,Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily,viuD,-,-,ko:K02015,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.14,-,-,FecCD,False
group_31951,group_31951,716541.ECL_00074,5.69e-152,427.0,"COG3121@1|root,COG3121@2|Bacteria,1R9G7@1224|Proteobacteria,1RSAU@1236|Gammaproteobacteria",2|Bacteria,NU,"Part of the ecpRABCDE operon, which encodes the E.coli common pilus (ECP). ECP is found in both commensal and pathogenic strains and plays a dual role in early-stage biofilm development and host cell recognition (By similarity)",ecpE,-,-,ko:K21968,-,-,-,-,"ko00000,ko02044",-,-,-,PapD_N,False
group_36449,group_36449,716541.ECL_00132,2.97e-267,732.0,"COG0438@1|root,COG0438@2|Bacteria,1NE3V@1224|Proteobacteria,1RQE3@1236|Gammaproteobacteria,3X14V@547|Enterobacter",2|Bacteria,M,"PFAM Glycosyl transferase, group 1",rfaG,"GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008194,GO:0008610,GO:0008653,GO:0008919,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033692,GO:0034637,GO:0034645,GO:0035251,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0046401,GO:0046527,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509",-,ko:K02844,"ko00540,ko01100,map00540,map01100",M00080,-,-,"ko00000,ko00001,ko00002,ko01000,ko01003,ko01005",-,GT4,iSDY_1059.SDY_4061,"Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1",False
sdaC~~~dlsT~~~yhaO~~~tdcC,sdaC~~~dlsT~~~yhaO~~~tdcC,1045856.EcWSU1_03924,1.19e-296,813.0,"COG0814@1|root,COG0814@2|Bacteria,1N3PB@1224|Proteobacteria,1RQXP@1236|Gammaproteobacteria,3X498@547|Enterobacter",2|Bacteria,E,Serine transporter,yhaO,"GO:0000096,GO:0000098,GO:0001101,GO:0005575,GO:0005623,GO:0005886,GO:0006082,GO:0006520,GO:0006534,GO:0006790,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006865,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009069,GO:0009071,GO:0009093,GO:0009987,GO:0010033,GO:0010243,GO:0015711,GO:0015804,GO:0015849,GO:0015893,GO:0016020,GO:0016054,GO:0019752,GO:0032329,GO:0042221,GO:0042493,GO:0042940,GO:0042942,GO:0043200,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044273,GO:0044281,GO:0044282,GO:0044464,GO:0046395,GO:0046942,GO:0050896,GO:0051179,GO:0051234,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:1901367,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1901698,GO:1901700",-,"ko:K03834,ko:K03835,ko:K03837,ko:K03838",-,-,-,-,"ko00000,ko02000","2.A.42.1.1,2.A.42.1.2,2.A.42.2.1,2.A.42.2.2",-,-,Trp_Tyr_perm,False
pqqU~~~yncD,pqqU~~~yncD,1045856.EcWSU1_02385,0.0,1290.0,"COG4772@1|root,COG4772@2|Bacteria,1MUIH@1224|Proteobacteria,1RQYX@1236|Gammaproteobacteria,3X16B@547|Enterobacter",2|Bacteria,M,TonB-dependent receptor,yncD,-,-,ko:K02014,-,-,-,-,"ko00000,ko02000",1.B.14,-,-,"Plug,TonB_dep_Rec",False
group_30056,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
dgoT~~~uhpC,dgoT~~~uhpC,1045856.EcWSU1_00012,0.0,882.0,"COG2271@1|root,COG2271@2|Bacteria,1MVPS@1224|Proteobacteria,1RNMV@1236|Gammaproteobacteria,3X32N@547|Enterobacter",2|Bacteria,G,Major facilitator superfamily,dgoT,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0015711,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944",-,"ko:K03535,ko:K08194",-,-,-,-,"ko00000,ko02000","2.A.1.14.1,2.A.1.14.7",-,iECO103_1326.ECO103_4467,MFS_1,False
group_38768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_39718,group_39718,1045856.EcWSU1_02574,3.47e-157,446.0,"COG0810@1|root,COG0810@2|Bacteria,1MXBE@1224|Proteobacteria,1RMI4@1236|Gammaproteobacteria,3X1MM@547|Enterobacter",2|Bacteria,M,"Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins",tonB,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0007154,GO:0007165,GO:0008150,GO:0009897,GO:0009986,GO:0009987,GO:0015688,GO:0015833,GO:0015889,GO:0015891,GO:0015893,GO:0016020,GO:0016021,GO:0016032,GO:0019058,GO:0019062,GO:0019904,GO:0022610,GO:0023052,GO:0030288,GO:0030313,GO:0031224,GO:0031226,GO:0031233,GO:0031975,GO:0031992,GO:0032991,GO:0042221,GO:0042493,GO:0042597,GO:0042886,GO:0042891,GO:0042914,GO:0043213,GO:0044403,GO:0044406,GO:0044419,GO:0044425,GO:0044459,GO:0044464,GO:0044650,GO:0046813,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051180,GO:0051181,GO:0051234,GO:0051704,GO:0051716,GO:0060089,GO:0065007,GO:0071575,GO:0071702,GO:0071705,GO:0071944,GO:0098002,GO:0098552,GO:0098670,GO:0098796,GO:0098797,GO:1901678",-,ko:K03832,-,-,-,-,"ko00000,ko02000",2.C.1.1,-,"iAPECO1_1312.APECO1_368,iEC55989_1330.EC55989_1350,iECABU_c1320.ECABU_c15340,iECNA114_1301.ECNA114_1423,iECO103_1326.ECO103_1353,iECP_1309.ECP_1300,iECSF_1327.ECSF_1233,iEcE24377_1341.EcE24377A_1410","TonB_C,TonB_N",False
sitA,sitA,399742.Ent638_1111,2.77e-197,549.0,"COG0803@1|root,COG0803@2|Bacteria,1MVW9@1224|Proteobacteria,1RRM3@1236|Gammaproteobacteria,3X19M@547|Enterobacter",2|Bacteria,P,Belongs to the bacterial solute-binding protein 9 family,sitA,"GO:0005575,GO:0005623,GO:0008150,GO:0009987,GO:0010035,GO:0010038,GO:0010039,GO:0042221,GO:0042597,GO:0044464,GO:0050896,GO:0051716,GO:0070887,GO:0071241,GO:0071248,GO:0071281",-,"ko:K02077,ko:K09815,ko:K09818,ko:K11601,ko:K11604,ko:K11704,ko:K19971,ko:K19975,ko:K19976","ko02010,ko02020,map02010,map02020","M00242,M00243,M00244,M00316,M00317,M00318,M00791,M00792",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.15,3.A.1.15.1,3.A.1.15.14,3.A.1.15.15,3.A.1.15.2,3.A.1.15.3,3.A.1.15.5,3.A.1.15.6,3.A.1.15.7,3.A.1.15.9",-,iECED1_1282.ECED1_1296,ZnuA,False
group_35327,group_35327,1399774.JDWH01000013_gene753,6.05e-153,434.0,"COG0115@1|root,COG0115@2|Bacteria,1MZAK@1224|Proteobacteria,1RPPG@1236|Gammaproteobacteria,3X1NT@547|Enterobacter",2|Bacteria,EH,"PFAM Aminotransferase, class IV",pabC,"GO:0003674,GO:0003824,GO:0005488,GO:0006082,GO:0006575,GO:0006725,GO:0006732,GO:0006760,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008696,GO:0009987,GO:0016829,GO:0016830,GO:0016833,GO:0019752,GO:0019842,GO:0030170,GO:0034641,GO:0036094,GO:0042558,GO:0043167,GO:0043168,GO:0043436,GO:0043603,GO:0044237,GO:0044281,GO:0046483,GO:0048037,GO:0050662,GO:0051186,GO:0070279,GO:0071704,GO:0097159,GO:1901360,GO:1901363,GO:1901564","2.6.1.42,4.1.3.38","ko:K00826,ko:K02619","ko00270,ko00280,ko00290,ko00770,ko00790,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map00790,map01100,map01110,map01130,map01210,map01230","M00019,M00036,M00119,M00570","R01090,R01214,R02199,R05553,R10991","RC00006,RC00036,RC01843,RC02148","ko00000,ko00001,ko00002,ko01000,ko01007",-,-,"iAPECO1_1312.APECO1_177,iE2348C_1286.E2348C_1188,iECED1_1282.ECED1_1239,iECNA114_1301.ECNA114_1153,iECOK1_1307.ECOK1_1203,iECS88_1305.ECS88_1110,iECSF_1327.ECSF_0995,iECUMN_1333.ECUMN_1273,iJN746.PP_1917,iPC815.YPO1603,iUMN146_1321.UM146_11845,iUTI89_1310.UTI89_C1222,ic_1306.c1366",Aminotran_4,False
group_40688,group_40688,716541.ECL_02123,1.63e-84,250.0,"COG2207@1|root,COG2207@2|Bacteria,1RIDU@1224|Proteobacteria,1S6WH@1236|Gammaproteobacteria,3X2E3@547|Enterobacter",2|Bacteria,K,"helix_turn_helix, arabinose operon control protein",-,-,-,ko:K05804,-,"M00647,M00767",-,-,"ko00000,ko00002,ko03000,ko03036",-,-,-,HTH_18,False
group_40052,group_40052,716541.ECL_04858,2.41e-51,164.0,"COG2076@1|root,COG2076@2|Bacteria,1N7QD@1224|Proteobacteria,1SDS0@1236|Gammaproteobacteria,3X2SG@547|Enterobacter",2|Bacteria,P,Translocates 4-amino-4-deoxy-L-arabinose- phosphoundecaprenol (alpha-L-Ara4N-phosphoundecaprenol) from the cytoplasmic to the periplasmic side of the inner membrane,arnE,"GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0010035,GO:0010038,GO:0010039,GO:0010041,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0042221,GO:0044425,GO:0044459,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071944",-,"ko:K03297,ko:K12962","ko01503,map01503",M00721,-,-,"ko00000,ko00001,ko00002,ko01005,ko02000","2.A.7.1,2.A.7.22",-,"iEC55989_1330.EC55989_2505,iECABU_c1320.ECABU_c25920,iLF82_1304.LF82_3058,iNRG857_1313.NRG857_11450,ic_1306.c2800","EamA,Multi_Drug_Res",False
