Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
hpxU,hpxU,716541.ECL_02655,9.79e-195,540.0,"COG1737@1|root,COG1737@2|Bacteria,1R6J5@1224|Proteobacteria,1RQ8A@1236|Gammaproteobacteria,3WZUT@547|Enterobacter",2|Bacteria,K,"Helix-turn-helix domain, rpiR family",-,-,-,-,-,-,-,-,-,-,-,-,"HTH_6,SIS",False
holC,holC,1045856.EcWSU1_04019,2.82e-104,301.0,"COG2927@1|root,COG2927@2|Bacteria,1MZ3V@1224|Proteobacteria,1S94K@1236|Gammaproteobacteria,3X0F2@547|Enterobacter",2|Bacteria,L,DNA polymerase III chi subunit,holC,"GO:0005575,GO:0005622,GO:0005623,GO:0006275,GO:0008150,GO:0009314,GO:0009360,GO:0009628,GO:0009889,GO:0009891,GO:0009893,GO:0010556,GO:0010557,GO:0010604,GO:0019219,GO:0019222,GO:0030174,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032298,GO:0032991,GO:0042575,GO:0043846,GO:0043847,GO:0044424,GO:0044464,GO:0045740,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051054,GO:0051171,GO:0051173,GO:0060255,GO:0061695,GO:0065007,GO:0080090,GO:0090329,GO:1902494,GO:1990234,GO:2000105,GO:2000112",2.7.7.7,ko:K02339,"ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440",M00260,"R00375,R00376,R00377,R00378",RC02795,"ko00000,ko00001,ko00002,ko01000,ko03032,ko03400",-,-,-,DNA_pol3_chi,False
yddG~~~eamA,yddG~~~eamA,1399774.JDWH01000002_gene3280,1.8100000000000003e-200,557.0,"COG0697@1|root,COG0697@2|Bacteria,1MVGC@1224|Proteobacteria,1RMXB@1236|Gammaproteobacteria,3X0YN@547|Enterobacter",2|Bacteria,EG,EamA-like transporter family,yddG,"GO:0003333,GO:0003674,GO:0005215,GO:0005302,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006855,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015173,GO:0015179,GO:0015192,GO:0015196,GO:0015238,GO:0015318,GO:0015711,GO:0015801,GO:0015807,GO:0015823,GO:0015827,GO:0015828,GO:0015849,GO:0015893,GO:0016020,GO:0022857,GO:0034220,GO:0042221,GO:0042493,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098655,GO:0098656,GO:1902475,GO:1903825,GO:1905039",-,-,-,-,-,-,-,-,-,"iBWG_1329.BWG_1294,iE2348C_1286.E2348C_1607,iECDH10B_1368.ECDH10B_1604,iECDH1ME8569_1439.ECDH1ME8569_1416,iECS88_1305.ECS88_1565,iEcDH1_1363.EcDH1_2175,iJO1366.b1473,iNRG857_1313.NRG857_07295,iSSON_1240.SSON_1651,iUMN146_1321.UM146_09675",EamA,False
mdcC,mdcC,1045856.EcWSU1_04149,9.17e-60,184.0,"COG3052@1|root,COG3052@2|Bacteria,1N71C@1224|Proteobacteria,1S5W7@1236|Gammaproteobacteria,3X2K6@547|Enterobacter",2|Bacteria,C,"Subunit of malonate decarboxylase, it is an acyl carrier protein to which acetyl and malonyl thioester residues are bound via a 2'-(5''-phosphoribosyl)-3'-dephospho-CoA prosthetic group and turn over during the catalytic mechanism",mdcC,"GO:0000036,GO:0003674,GO:0003824,GO:0005488,GO:0005975,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016053,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044262,GO:0044281,GO:0044283,GO:0044620,GO:0046394,GO:0048037,GO:0051192,GO:0071704,GO:0072330,GO:0140104,GO:1901576",-,ko:K13931,-,-,-,-,"ko00000,ko02000",3.B.1.1.4,-,-,ACP,False
group_37401,group_37401,716541.ECL_00619,2.68e-253,695.0,"COG0673@1|root,COG0673@2|Bacteria,1MWUH@1224|Proteobacteria,1S0Y9@1236|Gammaproteobacteria",2|Bacteria,S,oxidoreductase,-,-,-,-,-,-,-,-,-,-,-,-,"GFO_IDH_MocA,GFO_IDH_MocA_C",False
group_40861,group_40861,1045856.EcWSU1_04270,0.0,1462.0,"COG4258@1|root,COG4258@2|Bacteria,1MU1E@1224|Proteobacteria,1RMP8@1236|Gammaproteobacteria,3X0ZM@547|Enterobacter",2|Bacteria,S,MMPL family,VP0886,-,-,-,-,-,-,-,-,-,-,-,MMPL,False
group_40573,group_40573,716541.ECL_02351,3.34e-93,274.0,"COG3193@1|root,COG3193@2|Bacteria,1RK4B@1224|Proteobacteria,1S256@1236|Gammaproteobacteria,3X3XC@547|Enterobacter",2|Bacteria,S,Haem-degrading,-,-,-,ko:K11477,-,-,-,-,ko00000,-,-,-,Haem_degrading,False
yciI,yciI,1045856.EcWSU1_02657,1.7899999999999998e-52,167.0,"COG2350@1|root,COG2350@2|Bacteria,1PZSQ@1224|Proteobacteria,1SXY3@1236|Gammaproteobacteria,3X2XC@547|Enterobacter",2|Bacteria,S,YCII-related domain,-,-,-,-,-,-,-,-,-,-,-,-,YCII,False
group_39238,group_39238,716541.ECL_04253,0.0,913.0,"COG1012@1|root,COG1012@2|Bacteria,1MU1V@1224|Proteobacteria,1RMBQ@1236|Gammaproteobacteria,3X300@547|Enterobacter",2|Bacteria,C,Aldehyde dehydrogenase family,betB_2,-,"1.2.1.3,1.2.1.8","ko:K00128,ko:K00130","ko00010,ko00053,ko00071,ko00260,ko00280,ko00310,ko00330,ko00340,ko00380,ko00410,ko00561,ko00620,ko00625,ko00903,ko00981,ko01100,ko01110,ko01120,ko01130,map00010,map00053,map00071,map00260,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00903,map00981,map01100,map01110,map01120,map01130","M00135,M00555","R00264,R00631,R00710,R00904,R01752,R01986,R02549,R02565,R02566,R02678,R02940,R02957,R03283,R03869,R04065,R04506,R04903,R05050,R05237,R05238,R05286,R06366,R08146","RC00047,RC00071,RC00080,RC00186,RC00218,RC00242,RC00816,RC01500","ko00000,ko00001,ko00002,ko01000",-,-,-,Aldedh,False
group_40736,group_40736,716541.ECL_00089,3.56e-217,602.0,"COG3539@1|root,COG3539@2|Bacteria,1PQ61@1224|Proteobacteria,1RRYQ@1236|Gammaproteobacteria",2|Bacteria,NU,Fimbrial protein,-,-,-,-,-,-,-,-,-,-,-,-,Fimbrial,False
group_29599,group_29599,911008.GLAD_03644,0.0,1565.0,"COG0383@1|root,COG0383@2|Bacteria,1R3Q8@1224|Proteobacteria,1RSGZ@1236|Gammaproteobacteria",2|Bacteria,G,Alpha-Mannosidase,mngB,"GO:0003674,GO:0003824,GO:0004553,GO:0004559,GO:0005975,GO:0005996,GO:0006013,GO:0006464,GO:0006517,GO:0006807,GO:0008150,GO:0008152,GO:0009100,GO:0009987,GO:0015923,GO:0016787,GO:0016798,GO:0019318,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0071704,GO:1901135,GO:1901564",3.2.1.170,ko:K15524,-,-,-,-,"ko00000,ko01000",-,GH38,"iEcolC_1368.EcolC_2924,iSF_1195.SF0565,iSFxv_1172.SFxv_0623,iS_1188.S0578","Alpha-mann_mid,Glyco_hydro_38,Glyco_hydro_38C",False
glpR~~~agaR~~~deoR,glpR~~~agaR~~~deoR,640513.Entas_3801,1.88e-178,498.0,"COG1349@1|root,COG1349@2|Bacteria,1MUJT@1224|Proteobacteria,1SZXU@1236|Gammaproteobacteria,3X1XD@547|Enterobacter",2|Bacteria,K,"Transcriptional regulator, DeoR family",agaR,"GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2000112,GO:2001141",-,"ko:K02081,ko:K02468",-,-,-,-,"ko00000,ko03000",-,-,-,"DeoRC,HTH_DeoR",False
hpxZ,hpxZ,716541.ECL_02660,1.93e-86,254.0,"COG0319@1|root,COG0319@2|Bacteria,1QU0Q@1224|Proteobacteria,1T1K5@1236|Gammaproteobacteria,3X2K2@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF3225),ybeY,-,-,ko:K07042,-,-,-,-,"ko00000,ko03009",-,-,-,"DUF3225,UPF0054",False
tssA~~~vasJ,tssA~~~vasJ,716541.ECL_01814,0.0,1011.0,"COG3515@1|root,COG3515@2|Bacteria,1NKX3@1224|Proteobacteria,1RRRS@1236|Gammaproteobacteria,3X1S2@547|Enterobacter",2|Bacteria,S,"Type VI secretion, EvfE, EvfF, ImpA, BimE, VC_A0119, VasJ",-,-,-,ko:K11910,-,M00334,-,-,"ko00000,ko00002,ko02044",3.A.23.1,-,-,"ImpA_N,T6SS_VasJ",False
group_22601,group_22601,1286170.RORB6_20895,1.43e-63,194.0,"COG0198@1|root,COG0198@2|Bacteria,1MZQD@1224|Proteobacteria,1S973@1236|Gammaproteobacteria",2|Bacteria,J,One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit,rplX,"GO:0000027,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0030312,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02895,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,"KOW,ribosomal_L24",False
hpxX,hpxX,1045856.EcWSU1_01576,2.8900000000000003e-37,125.0,"2E73S@1|root,331N6@2|Bacteria,1N8F1@1224|Proteobacteria,1SDMG@1236|Gammaproteobacteria,3X2WZ@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF4089),-,-,-,-,-,-,-,-,-,-,-,-,DUF4089,False
ulaC,ulaC,571.MC52_10505,5.9e-103,298.0,"COG1762@1|root,COG1762@2|Bacteria,1R4YX@1224|Proteobacteria,1RTCG@1236|Gammaproteobacteria",2|Bacteria,G,Phosphotransferase System,ulaC,"GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008643,GO:0009401,GO:0015144,GO:0015711,GO:0015749,GO:0015849,GO:0015882,GO:0016020,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0034219,GO:0034220,GO:0035461,GO:0044424,GO:0044464,GO:0046942,GO:0051179,GO:0051180,GO:0051181,GO:0051182,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0090563,GO:0090585,GO:0098656,GO:1903825,GO:1905039","2.7.1.194,2.7.1.202","ko:K02768,ko:K02769,ko:K02770,ko:K02806,ko:K02821","ko00051,ko00053,ko01100,ko01120,ko02060,map00051,map00053,map01100,map01120,map02060","M00273,M00283,M00550","R03232,R07671","RC00017,RC03206","ko00000,ko00001,ko00002,ko01000,ko02000","4.A.2.1,4.A.7.1",-,"iAF1260.b4195,iBWG_1329.BWG_3907,iECABU_c1320.ECABU_c47530,iECDH10B_1368.ECDH10B_4390,iECDH1ME8569_1439.ECDH1ME8569_4052,iECH74115_1262.ECH74115_5711,iECSP_1301.ECSP_5295,iECUMN_1333.ECUMN_4728,iECs_1301.ECs5171,iEcDH1_1363.EcDH1_3798,iEcSMS35_1347.EcSMS35_4666,iG2583_1286.G2583_5022,iJO1366.b4195,iSbBS512_1146.SbBS512_E4725,iY75_1357.Y75_RS21845,iZ_1308.Z5804,ic_1306.c5284",PTS_EIIA_2,False
wzzfepE~~~fepE,wzzfepE~~~fepE,1399774.JDWH01000005_gene287,1.61e-222,620.0,"COG3765@1|root,COG3765@2|Bacteria,1N0EC@1224|Proteobacteria,1RR0I@1236|Gammaproteobacteria",2|Bacteria,M,ferric enterobactin,fepE,"GO:0000041,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006826,GO:0008150,GO:0015343,GO:0015620,GO:0015682,GO:0015685,GO:0015688,GO:0015711,GO:0015850,GO:0015891,GO:0016020,GO:0022857,GO:0030001,GO:0042930,GO:0044464,GO:0044718,GO:0051179,GO:0051181,GO:0051184,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0072512,GO:1901678",-,"ko:K05789,ko:K05790",-,-,-,-,"ko00000,ko01005",-,-,-,"GNVR,Wzz",False
luxR~~~citB,luxR~~~citB,716541.ECL_04395,1.27e-159,448.0,"COG2197@1|root,COG2197@2|Bacteria,1PGR2@1224|Proteobacteria,1RUEH@1236|Gammaproteobacteria,3X3WN@547|Enterobacter",2|Bacteria,K,"helix_turn_helix, Lux Regulon",-,-,-,"ko:K02282,ko:K07686,ko:K07687,ko:K07688,ko:K07689","ko02020,ko02025,ko02026,ko05111,map02020,map02025,map02026,map05111","M00473,M00474,M00475",-,-,"ko00000,ko00001,ko00002,ko02022,ko02035,ko02044",-,-,-,"GerE,Response_reg",False
group_38337,group_38337,155864.EDL933_1466,1.5e-46,153.0,"COG0736@1|root,COG0736@2|Bacteria,1N9WH@1224|Proteobacteria,1SQFT@1236|Gammaproteobacteria",2|Bacteria,I,Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of,acpS,-,"2.7.8.7,4.2.1.136","ko:K00997,ko:K17758","ko00770,map00770",-,R01625,RC00002,"ko00000,ko00001,ko01000",-,-,iHN637.CLJU_RS01470,ACPS,False
mdcG,mdcG,716541.ECL_04721,3.73e-144,406.0,"28INI@1|root,2Z8NU@2|Bacteria,1N167@1224|Proteobacteria,1RYIS@1236|Gammaproteobacteria,3X0M0@547|Enterobacter",2|Bacteria,H,Phosphoribosyl-dephospho-CoA transferase MdcG,mdcG,-,2.7.7.66,ko:K13934,-,-,R10706,-,"ko00000,ko01000",-,-,-,MdcG,False
group_41467,group_41467,1115515.EV102420_09_02110,6.399999999999999e-85,259.0,"2CEAU@1|root,33S8R@2|Bacteria,1NRYE@1224|Proteobacteria,1SKBW@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
yobA~~~copC,yobA~~~copC,1399774.JDWH01000002_gene2992,2.85e-59,185.0,"COG2372@1|root,COG2372@2|Bacteria,1N8SS@1224|Proteobacteria,1S9EF@1236|Gammaproteobacteria,3X2JT@547|Enterobacter",2|Bacteria,S,resistance protein CopC,yobA,"GO:0005575,GO:0005623,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0044464",-,ko:K07156,-,-,-,-,"ko00000,ko02000",9.B.62.2,-,-,CopC,False
group_45403,group_45403,1399774.JDWH01000004_gene3993,0.0,948.0,"COG1621@1|root,COG1621@2|Bacteria,1MWTX@1224|Proteobacteria,1RRZ2@1236|Gammaproteobacteria,3X30F@547|Enterobacter",2|Bacteria,G,Glycosyl hydrolases family 32,cscA,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464",3.2.1.26,ko:K01193,"ko00052,ko00500,ko01100,map00052,map00500,map01100",-,"R00801,R00802,R02410,R03635,R03921,R06088","RC00028,RC00077","ko00000,ko00001,ko01000",-,GH32,"iE2348C_1286.E2348C_2556,iEC55989_1330.EC55989_2656,iECIAI1_1343.ECIAI1_2428","Glyco_hydro_32C,Glyco_hydro_32N",False
group_40873,group_40873,716541.ECL_00094,1.48e-95,283.0,"COG2197@1|root,COG2197@2|Bacteria,1NS17@1224|Proteobacteria,1SJR3@1236|Gammaproteobacteria",2|Bacteria,K,"helix_turn_helix, Lux Regulon",-,-,-,"ko:K02282,ko:K07686,ko:K07687,ko:K07688,ko:K07689","ko02020,ko02025,ko02026,ko05111,map02020,map02025,map02026,map05111","M00473,M00474,M00475",-,-,"ko00000,ko00001,ko00002,ko02022,ko02035,ko02044",-,-,-,"GerE,Response_reg",False
puuD,puuD,1028307.EAE_15930,6.04e-172,481.0,"COG2071@1|root,COG2071@2|Bacteria,1MV8E@1224|Proteobacteria,1RS51@1236|Gammaproteobacteria,3X3DK@547|Enterobacter",2|Bacteria,S,Peptidase C26,puuD,"GO:0003674,GO:0003824,GO:0006576,GO:0006595,GO:0006598,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009308,GO:0009310,GO:0009445,GO:0009447,GO:0009987,GO:0016787,GO:0016810,GO:0016811,GO:0033969,GO:0034641,GO:0042402,GO:0044106,GO:0044237,GO:0071704,GO:0097164,GO:1901564,GO:1901565,GO:1901575",3.5.1.94,"ko:K07010,ko:K09473","ko00330,ko01100,map00330,map01100",M00136,R07419,"RC00090,RC00096","ko00000,ko00001,ko00002,ko01000,ko01002",-,-,-,Peptidase_C26,False
tetR~~~acrR,tetR~~~acrR,1045856.EcWSU1_00572,5.89e-143,404.0,"COG1309@1|root,COG1309@2|Bacteria,1R5AI@1224|Proteobacteria,1RZUG@1236|Gammaproteobacteria,3X3QN@547|Enterobacter",2|Bacteria,K,"Bacterial regulatory proteins, tetR family",nicS,-,-,ko:K09017,-,-,-,-,"ko00000,ko03000",-,-,-,TetR_N,False
fixJ~~~luxR,fixJ~~~luxR,716541.ECL_00718,1.25e-132,377.0,"COG4566@1|root,COG4566@2|Bacteria,1N6WR@1224|Proteobacteria,1S0TV@1236|Gammaproteobacteria,3X3TH@547|Enterobacter",2|Bacteria,K,"helix_turn_helix, Lux Regulon",-,-,-,ko:K14987,"ko02020,map02020",M00524,-,-,"ko00000,ko00001,ko00002,ko02022",-,-,-,"GerE,Response_reg,Trans_reg_C",False
eAL~~~cdgR~~~ydiV,eAL~~~cdgR~~~ydiV,1045856.EcWSU1_01821,9.13e-154,434.0,"COG2200@1|root,COG2200@2|Bacteria,1RAZ1@1224|Proteobacteria,1S2TP@1236|Gammaproteobacteria,3X2AP@547|Enterobacter",2|Bacteria,T,EAL domain,ydiV,"GO:0003674,GO:0005488,GO:0005515,GO:0006355,GO:0008134,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0032879,GO:0040012,GO:0040013,GO:0043392,GO:0043433,GO:0044092,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051090,GO:0051098,GO:0051100,GO:0051101,GO:0051171,GO:0051252,GO:0051270,GO:0051271,GO:0060255,GO:0065007,GO:0065009,GO:0080090,GO:1902021,GO:1902201,GO:1903506,GO:2000112,GO:2000145,GO:2000146,GO:2000677,GO:2000678,GO:2001141",3.1.4.52,ko:K21086,"ko02026,map02026",-,-,-,"ko00000,ko00001,ko01000",-,-,-,"CSS-motif,EAL",False
waaE,waaE,911008.GLAD_02549,6.34e-134,385.0,"COG0463@1|root,COG0463@2|Bacteria,1NKC0@1224|Proteobacteria,1RSJ1@1236|Gammaproteobacteria",2|Bacteria,M,COG0463 Glycosyltransferases involved in cell wall biogenesis,-,-,-,-,-,-,-,-,-,-,-,-,Glycos_transf_2,False
group_34856,group_34856,716541.ECL_01759,1.48e-183,514.0,"COG1132@1|root,COG1132@2|Bacteria,1MXPP@1224|Proteobacteria,1RNT5@1236|Gammaproteobacteria,3X3GC@547|Enterobacter",2|Bacteria,V,ABC transporter transmembrane region,-,-,-,"ko:K06147,ko:K18893,ko:K20483","ko02010,ko02020,ko02024,map02010,map02020,map02024",-,-,-,"ko00000,ko00001,ko02000","3.A.1,3.A.1.106,3.A.1.109,3.A.1.21",-,-,"ABC_membrane,ABC_membrane_3",False
group_35336,group_35336,716541.ECL_00707,4.66e-270,738.0,"COG3934@1|root,COG3934@2|Bacteria,1R46J@1224|Proteobacteria,1RPDP@1236|Gammaproteobacteria",2|Bacteria,G,Belongs to the glycosyl hydrolase 5 (cellulase A) family,-,-,-,-,-,-,-,-,-,-,-,-,"Cellulase,DUF1080,PA14",False
dgoR,dgoR,1045856.EcWSU1_00008,1.14e-159,447.0,"COG2186@1|root,COG2186@2|Bacteria,1MV83@1224|Proteobacteria,1RSDC@1236|Gammaproteobacteria,3X21R@547|Enterobacter",2|Bacteria,K,FCD domain,dgoR,"GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141",-,ko:K19776,-,-,-,-,"ko00000,ko03000",-,-,-,"FCD,GntR",False
group_34670,group_34670,1045856.EcWSU1_04093,2.05e-35,122.0,"COG3036@1|root,COG3036@2|Bacteria,1N709@1224|Proteobacteria,1SDRD@1236|Gammaproteobacteria,3X2VD@547|Enterobacter",2|Bacteria,S,Domain of unknown function,arfA,"GO:0000049,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0006412,GO:0006414,GO:0006417,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0019222,GO:0019538,GO:0031323,GO:0031326,GO:0032268,GO:0034248,GO:0034641,GO:0034645,GO:0043021,GO:0043023,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044877,GO:0050789,GO:0050794,GO:0051171,GO:0051246,GO:0060255,GO:0065007,GO:0071704,GO:0072344,GO:0080090,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2000112",-,ko:K09890,-,-,-,-,"ko00000,ko03012",-,-,-,DUF331,False
pgaA~~~hmsH,pgaA~~~hmsH,1045856.EcWSU1_03778,0.0,1359.0,"COG0457@1|root,COG0457@2|Bacteria,1RA3P@1224|Proteobacteria,1RY13@1236|Gammaproteobacteria,3X30W@547|Enterobacter",2|Bacteria,S,"Exports the biofilm adhesin polysaccharide poly-beta- 1,6-N-acetyl-D-glucosamine (PGA) across the outer membrane. The PGA transported seems to be partially N-deacetylated since N- deacetylation of PGA by PgaB is needed for PGA export through the PgaA porin",pgaA,-,-,ko:K11935,"ko02026,map02026",-,-,-,"ko00000,ko00001",-,-,-,"TPR_15,TPR_16,TPR_19",False
group_38223,group_38223,1045856.EcWSU1_03641,7.05e-300,821.0,"COG1455@1|root,COG1455@2|Bacteria,1QR5I@1224|Proteobacteria,1RQKB@1236|Gammaproteobacteria,3X0XY@547|Enterobacter",2|Bacteria,P,"The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active - transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane",licC,-,-,ko:K02761,"ko00500,ko02060,map00500,map02060",M00275,"R11170,R11172","RC00017,RC03206","ko00000,ko00001,ko00002,ko02000",4.A.3.2,-,-,"EAL,PTS_EIIC",False
group_36186,group_36186,716541.ECL_04592,2.06e-239,660.0,"COG0795@1|root,COG0795@2|Bacteria,1MVW3@1224|Proteobacteria,1RM8H@1236|Gammaproteobacteria,3X214@547|Enterobacter",2|Bacteria,S,PFAM Permease YjgP YjgQ,lptG,"GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0015920,GO:0016020,GO:0016021,GO:0031224,GO:0032991,GO:0033036,GO:0043190,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0071702,GO:0071944,GO:0098533,GO:0098796,GO:0098797,GO:1901264,GO:1902494,GO:1902495,GO:1904949,GO:1990351",-,ko:K11720,"ko02010,map02010",M00320,-,-,"ko00000,ko00001,ko00002,ko02000",1.B.42.1,-,iSSON_1240.SSON_4447,YjgP_YjgQ,False
tctD,tctD,716541.ECL_03539,2.29e-152,429.0,"COG0745@1|root,COG0745@2|Bacteria,1MY5Y@1224|Proteobacteria,1RYIX@1236|Gammaproteobacteria",2|Bacteria,T,Transcriptional,tctD,-,-,ko:K07774,"ko02020,map02020",M00457,-,-,"ko00000,ko00001,ko00002,ko02022",-,-,-,"Response_reg,Trans_reg_C",False
group_40727,group_40727,716541.ECL_01035,5.67e-296,810.0,"COG4591@1|root,COG4591@2|Bacteria,1R4Q2@1224|Proteobacteria,1RZZ8@1236|Gammaproteobacteria,3X0M1@547|Enterobacter",2|Bacteria,M,MacB-like periplasmic core domain,lolE_2,-,-,"ko:K02004,ko:K09808","ko02010,map02010","M00255,M00258",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1,3.A.1.125",-,-,"FtsX,MacB_PCD",True
group_39712,group_39712,1399774.JDWH01000003_gene1282,6.08e-244,674.0,"COG0183@1|root,COG0183@2|Bacteria,1MU5G@1224|Proteobacteria,1RM93@1236|Gammaproteobacteria,3X3R1@547|Enterobacter",2|Bacteria,I,"Thiolase, C-terminal domain",atoB,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464",2.3.1.9,ko:K00626,"ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020","M00088,M00095,M00373,M00374,M00375","R00238,R01177","RC00004,RC00326","ko00000,ko00001,ko00002,ko01000,ko04147",-,-,-,"Thiolase_C,Thiolase_N",False
group_38907,group_38907,716541.ECL_03999,0.0,993.0,"COG2233@1|root,COG2233@2|Bacteria,1QWPP@1224|Proteobacteria,1T4DN@1236|Gammaproteobacteria",2|Bacteria,F,"Psort location CytoplasmicMembrane, score 10.00",Z012_07875,-,-,"ko:K02824,ko:K06901,ko:K09016,ko:K16345",-,-,-,-,"ko00000,ko02000","2.A.1.40,2.A.40.1.1,2.A.40.1.2,2.A.40.1.3,2.A.40.4.2",-,-,Xan_ur_permease,False
group_49466,group_49466,1399774.JDWH01000002_gene3194,6.08e-274,751.0,"COG2017@1|root,COG2017@2|Bacteria,1MVUY@1224|Proteobacteria,1RQ29@1236|Gammaproteobacteria,3X043@547|Enterobacter",2|Bacteria,G,Domain of unknown function (DUF4432),IV02_08475,-,-,-,-,-,-,-,-,-,-,-,DUF4432,False
