Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
group_40393,group_40393,640513.Entas_4216,0.0,967.0,"28JMX@1|root,2Z9EC@2|Bacteria,1R485@1224|Proteobacteria,1RQGD@1236|Gammaproteobacteria,3X1PM@547|Enterobacter",2|Bacteria,S,GGDEF I-site like or GIL domain,bcsE,"GO:0000166,GO:0003674,GO:0005488,GO:0008144,GO:0017076,GO:0019001,GO:0030551,GO:0032553,GO:0032555,GO:0032561,GO:0035438,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363",-,-,-,-,-,-,-,-,-,-,CBP_GIL,False
group_38133,group_38133,1399774.JDWH01000028_gene3628,1.26e-133,379.0,"COG0118@1|root,COG0118@2|Bacteria,1MU4X@1224|Proteobacteria,1RRP3@1236|Gammaproteobacteria,3X0H6@547|Enterobacter",2|Bacteria,E,"IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit provides the glutamine amidotransferase activity that produces the ammonia necessary to HisF for the synthesis of IGP and AICAR",hisH,"GO:0000105,GO:0000107,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009382,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0032991,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494,GO:1990234",-,ko:K02501,"ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230",M00026,R04558,"RC00010,RC01190,RC01943","ko00000,ko00001,ko00002,ko01000",-,-,"iECED1_1282.ECED1_2372,iPC815.YPO1545,iYL1228.KPN_02479",GATase,False
emrA~~~hlyD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_38828,group_38828,1045856.EcWSU1_00038,1.4899999999999996e-249,684.0,"COG2267@1|root,COG2267@2|Bacteria,1MZG8@1224|Proteobacteria,1RMW1@1236|Gammaproteobacteria",2|Bacteria,I,Alpha beta hydrolase,mhpC,-,3.4.11.5,ko:K01259,"ko00330,map00330",-,R00135,-,"ko00000,ko00001,ko01000,ko01002",-,-,-,"Abhydrolase_1,Abhydrolase_6",False
creD,creD,1399774.JDWH01000001_gene2458,3.97e-310,847.0,"COG4452@1|root,COG4452@2|Bacteria,1MVVR@1224|Proteobacteria,1RQRZ@1236|Gammaproteobacteria,3X0MA@547|Enterobacter",2|Bacteria,V,Inner membrane protein CreD,creD,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K06143,-,-,-,-,ko00000,-,-,-,CreD,False
group_41565,group_41565,1267600.JFGT01000002_gene844,8e-281,771.0,"COG0141@1|root,COG0141@2|Bacteria,1MUUF@1224|Proteobacteria,1RMZD@1236|Gammaproteobacteria,3VYED@53335|Pantoea",2|Bacteria,E,Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine,hisD,-,"1.1.1.23,1.1.1.308","ko:K00013,ko:K15509","ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230",M00026,"R01158,R01163,R03012","RC00099,RC00242,RC00463","ko00000,ko00001,ko00002,ko01000",-,-,-,Histidinol_dh,False
acrB~~~cmeB~~~mexB,acrB~~~cmeB~~~mexB,1045856.EcWSU1_00060,0.0,1899.0,"COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,3X0RQ@547|Enterobacter",2|Bacteria,V,Efflux pump,acrB,"GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006855,GO:0008150,GO:0008324,GO:0015075,GO:0015077,GO:0015078,GO:0015238,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015307,GO:0015318,GO:0015672,GO:0015893,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0032991,GO:0034220,GO:0042221,GO:0042493,GO:0042802,GO:0044425,GO:0044459,GO:0044464,GO:0046618,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:1902495,GO:1902600,GO:1990281,GO:1990351",-,"ko:K03296,ko:K18138,ko:K18142,ko:K18324","ko01501,ko01503,ko02020,map01501,map01503,map02020","M00646,M00647,M00696,M00699,M00718",-,-,"ko00000,ko00001,ko00002,ko01504,ko02000","2.A.6.2,2.A.6.2.7",-,-,ACR_tran,False
group_35056,group_35056,1045856.EcWSU1_02507,2.26e-23,89.0,"2EM1Z@1|root,33ERG@2|Bacteria,1NMDD@1224|Proteobacteria,1SGH3@1236|Gammaproteobacteria,3X47J@547|Enterobacter",2|Bacteria,-,-,ymiA,-,-,-,-,-,-,-,-,-,-,-,-,False
pepB,pepB,1399774.JDWH01000004_gene3741,1.67e-299,825.0,"COG0260@1|root,COG0260@2|Bacteria,1MUIN@1224|Proteobacteria,1RMCW@1236|Gammaproteobacteria,3X3I7@547|Enterobacter",2|Bacteria,E,"Cytosol aminopeptidase family, catalytic domain",pepA,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464","3.4.11.1,3.4.11.23,3.4.11.5","ko:K01255,ko:K01259,ko:K07751","ko00330,ko00480,ko01100,map00330,map00480,map01100",-,"R00135,R00899,R04951","RC00096,RC00141","ko00000,ko00001,ko01000,ko01002",-,-,-,"Peptidase_M17,Peptidase_M17_N",False
group_40862,group_40862,716541.ECL_00093,1.64e-96,285.0,"COG3539@1|root,COG3539@2|Bacteria,1R4CX@1224|Proteobacteria,1S0AY@1236|Gammaproteobacteria",2|Bacteria,NU,Fimbrial protein,-,-,-,-,-,-,-,-,-,-,-,-,Fimbrial,False
yicS,yicS,1399774.JDWH01000010_gene422,1.16e-62,192.0,"2D8BC@1|root,32W7N@2|Bacteria,1N2JJ@1224|Proteobacteria,1SE30@1236|Gammaproteobacteria,3X40G@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_34915,group_34915,716541.ECL_01388,2.47e-149,421.0,"COG0698@1|root,COG0698@2|Bacteria,1MWIB@1224|Proteobacteria,1RPEG@1236|Gammaproteobacteria,3X025@547|Enterobacter",2|Bacteria,G,PFAM Ribose galactose isomerase,rpiB,-,"5.3.1.26,5.3.1.6","ko:K01808,ko:K01819","ko00030,ko00051,ko00052,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00051,map00052,map00710,map01100,map01110,map01120,map01130,map01200,map01230","M00004,M00007,M00165,M00167","R01056,R03240,R09030","RC00376,RC00434","ko00000,ko00001,ko00002,ko01000",-,-,-,"DUF3666,LacAB_rpiB",False
group_39905,group_39905,1399774.JDWH01000012_gene851,1.35e-253,700.0,"COG0477@1|root,COG0477@2|Bacteria,1QUBP@1224|Proteobacteria,1RUKT@1236|Gammaproteobacteria,3X0G6@547|Enterobacter",2|Bacteria,P,MFS-type transporter,yhhS,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,-,-,-,-,-,-,-,-,-,"MFS_1,Sugar_tr",False
nudI,nudI,61647.LG71_16120,3.95e-83,247.0,"COG1051@1|root,COG1051@2|Bacteria,1QUA9@1224|Proteobacteria,1T1TY@1236|Gammaproteobacteria",2|Bacteria,F,"Catalyzes the hydrolysis of nucleoside triphosphates, with a preference for pyrimidine deoxynucleoside triphosphates (dUTP, dTTP and dCTP)",nudI,-,3.6.1.55,"ko:K03574,ko:K12944",-,-,-,-,"ko00000,ko01000,ko03400",-,-,-,NUDIX,False
group_39976,group_39976,1045856.EcWSU1_00062,3.23e-128,365.0,"COG1309@1|root,COG1309@2|Bacteria,1R85H@1224|Proteobacteria,1SYQC@1236|Gammaproteobacteria,3X3SQ@547|Enterobacter",2|Bacteria,K,"Bacterial regulatory proteins, tetR family",eefR,-,-,-,-,-,-,-,-,-,-,-,"TetR_C_6,TetR_N",False
creB,creB,640513.Entas_0605,5.82e-153,431.0,"COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,1S179@1236|Gammaproteobacteria,3X20R@547|Enterobacter",2|Bacteria,K,"Transcriptional regulatory protein, C terminal",creB,"GO:0000976,GO:0000984,GO:0000986,GO:0000987,GO:0001017,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0005515,GO:0006355,GO:0008150,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0042802,GO:0043565,GO:0044212,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141",-,"ko:K07663,ko:K07664","ko02020,map02020","M00449,M00450,M00645,M00646,M00648",-,-,"ko00000,ko00001,ko00002,ko02022",-,-,-,"Response_reg,Trans_reg_C",False
yhjH~~~yjcZ~~~rdcB,yhjH~~~yjcZ~~~rdcB,1045856.EcWSU1_00332,1.8799999999999998e-219,604.0,"28MYC@1|root,2ZB58@2|Bacteria,1R8DU@1224|Proteobacteria,1RYS6@1236|Gammaproteobacteria,3X1ZT@547|Enterobacter",2|Bacteria,S,YjcZ-like protein,yjcZ,-,-,-,-,-,-,-,-,-,-,-,YjcZ,False
creC,creC,640513.Entas_0606,4.189999999999999e-292,803.0,"COG0642@1|root,COG2205@2|Bacteria,1N17V@1224|Proteobacteria,1RPVU@1236|Gammaproteobacteria,3X1RH@547|Enterobacter",2|Bacteria,T,Signal transduction histidine kinase,creC,"GO:0000155,GO:0000160,GO:0003674,GO:0003824,GO:0004672,GO:0004673,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0007584,GO:0008150,GO:0008152,GO:0009605,GO:0009987,GO:0009991,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0016775,GO:0018106,GO:0018193,GO:0018202,GO:0019538,GO:0023014,GO:0023052,GO:0031667,GO:0035556,GO:0036211,GO:0042221,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071704,GO:0071944,GO:0140096,GO:1901564",2.7.13.3,"ko:K07641,ko:K07642,ko:K07711,ko:K14980","ko02020,ko02024,map02020,map02024","M00449,M00450,M00502,M00520,M00645,M00646,M00648",-,-,"ko00000,ko00001,ko00002,ko01000,ko01001,ko02022",-,-,-,"HAMP,HATPase_c,HisKA,dCache_3,sCache_3_2",False
group_37643,group_37643,1045856.EcWSU1_01066,6.95e-125,363.0,"COG1309@1|root,COG1309@2|Bacteria,1RIMK@1224|Proteobacteria,1SANF@1236|Gammaproteobacteria,3X0HW@547|Enterobacter",2|Bacteria,K,Transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-,-,"TetR_C_10,TetR_N",False
group_15503,group_15503,199310.c3136,1.7e-05,44.3,"COG0576@1|root,COG0576@2|Bacteria,1N8RX@1224|Proteobacteria,1SFTT@1236|Gammaproteobacteria",2|Bacteria,O,"Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ",-,-,3.4.21.102,"ko:K03561,ko:K03687,ko:K03797",-,-,-,-,"ko00000,ko01000,ko01002,ko02000,ko03029,ko03110",1.A.30.2.1,-,-,"GrpE,HTH_26",False
group_40666,group_40666,1045856.EcWSU1_00066,4.5e-191,533.0,"COG1464@1|root,COG1464@2|Bacteria,1MUVY@1224|Proteobacteria,1RSKH@1236|Gammaproteobacteria,3X3FQ@547|Enterobacter",2|Bacteria,M,nlpA lipoprotein,metQ,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,"ko:K02072,ko:K02073","ko02010,map02010",M00238,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.24,-,-,Lipoprotein_9,False
group_45803,group_45803,1399774.JDWH01000008_gene2188,4.8100000000000006e-73,224.0,"COG2165@1|root,COG2165@2|Bacteria,1NH8A@1224|Proteobacteria,1SGHM@1236|Gammaproteobacteria",2|Bacteria,NU,general secretion pathway protein,gspI,"GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705",-,ko:K02458,"ko03070,ko05111,map03070,map05111",M00331,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.15,-,-,"N_methyl,T2SSI",False
group_38340,group_38340,399742.Ent638_2044,2.6099999999999997e-90,269.0,"COG0346@1|root,COG0346@2|Bacteria,1QICC@1224|Proteobacteria,1TG6S@1236|Gammaproteobacteria,3X3RN@547|Enterobacter",2|Bacteria,E,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily,-,-,5.1.3.33,ko:K20431,"ko00525,ko01130,map00525,map01130",M00815,R11079,RC01519,"ko00000,ko00001,ko00002,ko01000",-,-,-,"Glyoxalase,Glyoxalase_4",False
araJ~~~mdtL,araJ~~~mdtL,1045856.EcWSU1_04543,2.69e-293,802.0,"COG0477@1|root,COG2814@2|Bacteria,1MW19@1224|Proteobacteria,1RRYY@1236|Gammaproteobacteria,3X21M@547|Enterobacter",2|Bacteria,EGP,Major facilitator superfamily MFS_1,mdtL,"GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006855,GO:0008150,GO:0015893,GO:0016020,GO:0042221,GO:0042493,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071944",-,"ko:K07552,ko:K08163,ko:K18552",-,-,-,-,"br01600,ko00000,ko01504,ko02000","2.A.1.2,2.A.1.2.22,2.A.1.2.3",-,-,MFS_1,False
group_45574,group_45574,1399774.JDWH01000002_gene3272,1.17e-266,738.0,"COG0683@1|root,COG0683@2|Bacteria,1MWJ1@1224|Proteobacteria,1RP5V@1236|Gammaproteobacteria,3X1N6@547|Enterobacter",2|Bacteria,E,Extracellular ligand-binding receptor,livK,-,-,ko:K01999,"ko02010,ko02024,map02010,map02024",M00237,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.4,-,-,Peripla_BP_6,False
group_36904,group_36904,1045856.EcWSU1_02311,1.83e-237,659.0,"COG1252@1|root,COG1252@2|Bacteria,1N2QQ@1224|Proteobacteria,1RRBT@1236|Gammaproteobacteria,3X3A5@547|Enterobacter",2|Bacteria,C,Pyridine nucleotide-disulphide oxidoreductase,-,-,1.6.99.3,ko:K03885,"ko00190,map00190",-,-,-,"ko00000,ko00001,ko01000",-,-,-,Pyr_redox_2,False
group_31951,group_31951,716541.ECL_00074,5.69e-152,427.0,"COG3121@1|root,COG3121@2|Bacteria,1R9G7@1224|Proteobacteria,1RSAU@1236|Gammaproteobacteria",2|Bacteria,NU,"Part of the ecpRABCDE operon, which encodes the E.coli common pilus (ECP). ECP is found in both commensal and pathogenic strains and plays a dual role in early-stage biofilm development and host cell recognition (By similarity)",ecpE,-,-,ko:K21968,-,-,-,-,"ko00000,ko02044",-,-,-,PapD_N,False
group_36449,group_36449,716541.ECL_00132,2.97e-267,732.0,"COG0438@1|root,COG0438@2|Bacteria,1NE3V@1224|Proteobacteria,1RQE3@1236|Gammaproteobacteria,3X14V@547|Enterobacter",2|Bacteria,M,"PFAM Glycosyl transferase, group 1",rfaG,"GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008194,GO:0008610,GO:0008653,GO:0008919,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033692,GO:0034637,GO:0034645,GO:0035251,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0046401,GO:0046527,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509",-,ko:K02844,"ko00540,ko01100,map00540,map01100",M00080,-,-,"ko00000,ko00001,ko00002,ko01000,ko01003,ko01005",-,GT4,iSDY_1059.SDY_4061,"Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1",False
sdaC~~~dlsT~~~yhaO~~~tdcC,sdaC~~~dlsT~~~yhaO~~~tdcC,1045856.EcWSU1_03924,1.19e-296,813.0,"COG0814@1|root,COG0814@2|Bacteria,1N3PB@1224|Proteobacteria,1RQXP@1236|Gammaproteobacteria,3X498@547|Enterobacter",2|Bacteria,E,Serine transporter,yhaO,"GO:0000096,GO:0000098,GO:0001101,GO:0005575,GO:0005623,GO:0005886,GO:0006082,GO:0006520,GO:0006534,GO:0006790,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006865,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009069,GO:0009071,GO:0009093,GO:0009987,GO:0010033,GO:0010243,GO:0015711,GO:0015804,GO:0015849,GO:0015893,GO:0016020,GO:0016054,GO:0019752,GO:0032329,GO:0042221,GO:0042493,GO:0042940,GO:0042942,GO:0043200,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044273,GO:0044281,GO:0044282,GO:0044464,GO:0046395,GO:0046942,GO:0050896,GO:0051179,GO:0051234,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:1901367,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1901698,GO:1901700",-,"ko:K03834,ko:K03835,ko:K03837,ko:K03838",-,-,-,-,"ko00000,ko02000","2.A.42.1.1,2.A.42.1.2,2.A.42.2.1,2.A.42.2.2",-,-,Trp_Tyr_perm,False
pqqU~~~yncD,pqqU~~~yncD,1045856.EcWSU1_02385,0.0,1290.0,"COG4772@1|root,COG4772@2|Bacteria,1MUIH@1224|Proteobacteria,1RQYX@1236|Gammaproteobacteria,3X16B@547|Enterobacter",2|Bacteria,M,TonB-dependent receptor,yncD,-,-,ko:K02014,-,-,-,-,"ko00000,ko02000",1.B.14,-,-,"Plug,TonB_dep_Rec",False
dgoT~~~uhpC,dgoT~~~uhpC,1045856.EcWSU1_00012,0.0,882.0,"COG2271@1|root,COG2271@2|Bacteria,1MVPS@1224|Proteobacteria,1RNMV@1236|Gammaproteobacteria,3X32N@547|Enterobacter",2|Bacteria,G,Major facilitator superfamily,dgoT,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0015711,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944",-,"ko:K03535,ko:K08194",-,-,-,-,"ko00000,ko02000","2.A.1.14.1,2.A.1.14.7",-,iECO103_1326.ECO103_4467,MFS_1,False
group_38768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_39718,group_39718,1045856.EcWSU1_02574,3.47e-157,446.0,"COG0810@1|root,COG0810@2|Bacteria,1MXBE@1224|Proteobacteria,1RMI4@1236|Gammaproteobacteria,3X1MM@547|Enterobacter",2|Bacteria,M,"Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins",tonB,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0007154,GO:0007165,GO:0008150,GO:0009897,GO:0009986,GO:0009987,GO:0015688,GO:0015833,GO:0015889,GO:0015891,GO:0015893,GO:0016020,GO:0016021,GO:0016032,GO:0019058,GO:0019062,GO:0019904,GO:0022610,GO:0023052,GO:0030288,GO:0030313,GO:0031224,GO:0031226,GO:0031233,GO:0031975,GO:0031992,GO:0032991,GO:0042221,GO:0042493,GO:0042597,GO:0042886,GO:0042891,GO:0042914,GO:0043213,GO:0044403,GO:0044406,GO:0044419,GO:0044425,GO:0044459,GO:0044464,GO:0044650,GO:0046813,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051180,GO:0051181,GO:0051234,GO:0051704,GO:0051716,GO:0060089,GO:0065007,GO:0071575,GO:0071702,GO:0071705,GO:0071944,GO:0098002,GO:0098552,GO:0098670,GO:0098796,GO:0098797,GO:1901678",-,ko:K03832,-,-,-,-,"ko00000,ko02000",2.C.1.1,-,"iAPECO1_1312.APECO1_368,iEC55989_1330.EC55989_1350,iECABU_c1320.ECABU_c15340,iECNA114_1301.ECNA114_1423,iECO103_1326.ECO103_1353,iECP_1309.ECP_1300,iECSF_1327.ECSF_1233,iEcE24377_1341.EcE24377A_1410","TonB_C,TonB_N",False
sitA,sitA,399742.Ent638_1111,2.77e-197,549.0,"COG0803@1|root,COG0803@2|Bacteria,1MVW9@1224|Proteobacteria,1RRM3@1236|Gammaproteobacteria,3X19M@547|Enterobacter",2|Bacteria,P,Belongs to the bacterial solute-binding protein 9 family,sitA,"GO:0005575,GO:0005623,GO:0008150,GO:0009987,GO:0010035,GO:0010038,GO:0010039,GO:0042221,GO:0042597,GO:0044464,GO:0050896,GO:0051716,GO:0070887,GO:0071241,GO:0071248,GO:0071281",-,"ko:K02077,ko:K09815,ko:K09818,ko:K11601,ko:K11604,ko:K11704,ko:K19971,ko:K19975,ko:K19976","ko02010,ko02020,map02010,map02020","M00242,M00243,M00244,M00316,M00317,M00318,M00791,M00792",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.15,3.A.1.15.1,3.A.1.15.14,3.A.1.15.15,3.A.1.15.2,3.A.1.15.3,3.A.1.15.5,3.A.1.15.6,3.A.1.15.7,3.A.1.15.9",-,iECED1_1282.ECED1_1296,ZnuA,False
group_35327,group_35327,1399774.JDWH01000013_gene753,6.05e-153,434.0,"COG0115@1|root,COG0115@2|Bacteria,1MZAK@1224|Proteobacteria,1RPPG@1236|Gammaproteobacteria,3X1NT@547|Enterobacter",2|Bacteria,EH,"PFAM Aminotransferase, class IV",pabC,"GO:0003674,GO:0003824,GO:0005488,GO:0006082,GO:0006575,GO:0006725,GO:0006732,GO:0006760,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008696,GO:0009987,GO:0016829,GO:0016830,GO:0016833,GO:0019752,GO:0019842,GO:0030170,GO:0034641,GO:0036094,GO:0042558,GO:0043167,GO:0043168,GO:0043436,GO:0043603,GO:0044237,GO:0044281,GO:0046483,GO:0048037,GO:0050662,GO:0051186,GO:0070279,GO:0071704,GO:0097159,GO:1901360,GO:1901363,GO:1901564","2.6.1.42,4.1.3.38","ko:K00826,ko:K02619","ko00270,ko00280,ko00290,ko00770,ko00790,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map00790,map01100,map01110,map01130,map01210,map01230","M00019,M00036,M00119,M00570","R01090,R01214,R02199,R05553,R10991","RC00006,RC00036,RC01843,RC02148","ko00000,ko00001,ko00002,ko01000,ko01007",-,-,"iAPECO1_1312.APECO1_177,iE2348C_1286.E2348C_1188,iECED1_1282.ECED1_1239,iECNA114_1301.ECNA114_1153,iECOK1_1307.ECOK1_1203,iECS88_1305.ECS88_1110,iECSF_1327.ECSF_0995,iECUMN_1333.ECUMN_1273,iJN746.PP_1917,iPC815.YPO1603,iUMN146_1321.UM146_11845,iUTI89_1310.UTI89_C1222,ic_1306.c1366",Aminotran_4,False
group_17919,group_17919,1399774.JDWH01000011_gene571,1.47e-211,589.0,"COG2215@1|root,COG2215@2|Bacteria,1MX4D@1224|Proteobacteria,1RYUK@1236|Gammaproteobacteria,3X0KY@547|Enterobacter",2|Bacteria,P,Belongs to the NiCoT transporter (TC 2.A.52) family,nicO,-,-,ko:K08970,-,-,-,-,"ko00000,ko02000",2.A.52.2,-,-,"DUF1007,NicO",False
dsbD,dsbD,1399774.JDWH01000002_gene3323,0.0,1165.0,"COG4232@1|root,COG4233@1|root,COG4232@2|Bacteria,COG4233@2|Bacteria,1MU8W@1224|Proteobacteria,1RPF7@1236|Gammaproteobacteria,3X01S@547|Enterobacter",2|Bacteria,CO,Thioredoxin-like,dsbD,-,1.8.1.8,"ko:K04084,ko:K08344",-,-,-,-,"ko00000,ko01000,ko02000,ko03110","5.A.1.1,5.A.1.5",-,-,"DsbC,DsbD,Thioredoxin_7",False
group_43427,group_43427,1399774.JDWH01000005_gene198,3.98e-218,605.0,"COG0609@1|root,COG0609@2|Bacteria,1N6N7@1224|Proteobacteria,1RRPE@1236|Gammaproteobacteria,3X1KE@547|Enterobacter",2|Bacteria,P,Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily,-,-,-,ko:K02015,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.14,-,-,FecCD,False
group_40350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_33634,group_33634,1399774.JDWH01000001_gene2742,3.82e-228,630.0,"COG1609@1|root,COG1609@2|Bacteria,1R7GP@1224|Proteobacteria,1RQ7P@1236|Gammaproteobacteria,3X49Y@547|Enterobacter",2|Bacteria,K,helix_turn _helix lactose operon repressor,cytR_1,-,-,ko:K02529,-,-,-,-,"ko00000,ko03000",-,-,-,"LacI,Peripla_BP_3",False
fepC~~~yusV,fepC~~~yusV,716541.ECL_04074,1.85e-168,473.0,"COG1120@1|root,COG1120@2|Bacteria,1MWPV@1224|Proteobacteria,1T1UT@1236|Gammaproteobacteria,3X1NS@547|Enterobacter",2|Bacteria,P,ATPases associated with a variety of cellular activities,fecE,-,3.6.3.34,ko:K02013,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko01000,ko02000",3.A.1.14,-,-,ABC_tran,False
group_46707,group_46707,1045856.EcWSU1_02110,1.65e-265,733.0,"COG1538@1|root,COG1538@2|Bacteria,1MYX2@1224|Proteobacteria,1RNX1@1236|Gammaproteobacteria,3X496@547|Enterobacter",2|Bacteria,M,Outer membrane efflux protein,-,-,-,"ko:K12340,ko:K12543","ko01501,ko01503,ko02020,ko03070,ko04626,ko05133,map01501,map01503,map02020,map03070,map04626,map05133","M00325,M00326,M00330,M00339,M00571,M00575,M00646,M00647,M00696,M00697,M00709,M00720,M00821",-,-,"ko00000,ko00001,ko00002,ko01504,ko02000,ko02044","1.B.17,2.A.6.2,3.A.1.109.4",-,-,OEP,False
